S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.846828705182461,5.814130531825066,5.735291933445177,6.311734809152915,7.029489098292984,1.9459101490553132,1.2626421874833524,2.833213344056216,3.7784519467548976,5.700443573390687,5.098871819809001,4.248495242049359,4.107214803401205
5.783825182329737,6.323928475962923,5.811140992976701,5.553558172450187,6.302618975744905,6.676369015294436,1.9459101490553132,2.059031085480575,2.9444389791664403,3.8523300468075,5.69035945432406,5.6075440526537115,4.248495242049359,3.568327784876349
5.7745515455444085,6.452790343732992,5.811140992976701,5.755359533082401,6.313548046277095,5.316409609349302,1.9459101490553132,1.6748944528781342,2.995732273553991,2.1379651040270247,5.680172609017068,6.082446557008497,4.2626798770413155,4.097566017777692
5.755742213586912,6.239935023194664,5.811140992976701,5.632125131800457,6.3080984415095305,5.656106696474082,1.791759469228055,3.5863844314834283,2.995732273553991,4.577675568006828,5.631211781821365,5.728665395673692,4.23410650459726,3.9567069095067176
5.765191102784844,6.21198712239236,5.811140992976701,5.590301358997383,6.298949246855942,6.425557628086733,1.791759469228055,2.830010165101098,3.091042453358316,5.032453954723206,5.634789603169249,5.200070222086402,4.23410650459726,4.0196655432659085
5.765191102784844,6.058408386580321,5.811140992976701,5.679456507399017,6.298949246855942,5.866319541893856,1.791759469228055,2.2934196329134977,2.772588722239781,3.8889950407730147,5.66988092298052,5.56715546954902,4.23410650459726,4.2663578324211455
5.75890177387728,5.875551788294146,5.808142489980444,5.719218737377366,6.278521424165844,6.673943978028441,1.791759469228055,2.92173127585845,2.302585092994046,3.80316810445208,5.6131281063880705,5.778329210065084,4.23410650459726,3.9959881511751316
5.7745515455444085,5.798085556142536,5.808142489980444,5.577885807729377,6.278521424165844,6.926740199264413,1.791759469228055,1.1505438140219741,2.4849066497880004,3.810267178031094,5.616771097666572,5.341265120031681,4.23410650459726,3.928365755193442
5.765191102784844,5.593972281334252,5.808142489980444,6.416544418299706,6.2878585601617845,7.246358092216101,1.791759469228055,1.833681201774821,2.302585092994046,4.0946795527630995,5.616771097666572,6.012389440983895,4.23410650459726,4.323110163406033
5.777652323222656,5.69809950055685,5.755742213586912,5.325591357472359,6.3080984415095305,6.837528862400012,1.791759469228055,2.3614346894524805,2.3978952727983707,2.308301709643935,5.66988092298052,5.6645620340741205,4.23410650459726,3.941001676566228
5.777652323222656,5.685083744552191,5.755742213586912,6.0955045168123405,6.3080984415095305,5.849206452679751,1.791759469228055,2.3265744561485335,2.302585092994046,2.575477014605911,5.66988092298052,5.461000557913255,4.23410650459726,4.060178726597493
