S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.878641496988961,5.814130531825066,5.192529616921972,6.311734809152915,6.1744674109187985,1.9459101490553132,3.473625743483617,2.833213344056216,5.009837277592376,5.700443573390687,4.872605218651445,4.248495242049359,3.9399422264021604
5.783825182329737,5.602542267725681,5.811140992976701,6.206418092523192,6.302618975744905,7.251504619049432,1.9459101490553132,1.3422209733841721,2.9444389791664403,3.929497867331509,5.69035945432406,5.534288544851753,4.248495242049359,4.294917007189624
5.7745515455444085,6.686445182232837,5.811140992976701,6.015912534272472,6.313548046277095,5.21608256031199,1.9459101490553132,2.5717212474625186,2.995732273553991,3.3530187120680646,5.680172609017068,6.500584094892408,4.2626798770413155,3.8735676229645044
5.755742213586912,5.166959291749647,5.811140992976701,5.47536956039655,6.3080984415095305,6.401447121511192,1.791759469228055,2.5376129518361674,2.995732273553991,4.551688412867418,5.631211781821365,5.2601072900956725,4.23410650459726,2.913508632486451
5.765191102784844,6.167158422846555,5.811140992976701,5.755361412908278,6.298949246855942,5.530095532637179,1.791759469228055,3.4225920593180414,3.091042453358316,3.7321944775798337,5.634789603169249,5.9582301697002125,4.23410650459726,3.7948342701228466
5.765191102784844,6.104129698597511,5.811140992976701,4.9309077403740496,6.298949246855942,6.608901972555245,1.791759469228055,3.0465760873983996,2.772588722239781,3.478566947821035,5.66988092298052,5.749969561212029,4.23410650459726,3.6708534828853074
5.75890177387728,5.573034914222662,5.808142489980444,6.337493852649095,6.278521424165844,5.835549829094859,1.791759469228055,1.4499643758677665,2.302585092994046,3.819605886779371,5.6131281063880705,6.2462062022508995,4.23410650459726,3.4281016074728607
5.7745515455444085,5.751877350526449,5.808142489980444,5.175252311027547,6.278521424165844,6.705832491406489,1.791759469228055,1.947153859221798,2.4849066497880004,2.606313395083191,5.616771097666572,5.3825798293450235,4.23410650459726,4.218944450432432
5.765191102784844,5.635805874605304,5.808142489980444,5.525596625714734,6.2878585601617845,6.631008840843961,1.791759469228055,1.2889953807345105,2.302585092994046,4.899926570537762,5.616771097666572,6.002877577084407,4.23410650459726,4.84078841313791
5.777652323222656,6.045995544201362,5.755742213586912,5.635156890591592,6.3080984415095305,5.584187156006494,1.791759469228055,3.616174699978594,2.3978952727983707,4.2683214852085625,5.66988092298052,5.553835435251137,4.23410650459726,4.488093106991142
5.777652323222656,6.639249676300728,5.755742213586912,5.019982539433457,6.3080984415095305,6.986181726063611,1.791759469228055,1.7201186098937868,2.302585092994046,2.9335917636990194,5.66988092298052,6.186103263180822,4.23410650459726,4.4194912929221
