S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,6.660502032182263,5.170483995038151,5.825001302318259,5.948034989180646,5.730906023947275,1.9459101490553132,2.529835036422357,2.4849066497880004,2.7293465436101814,6.059123195581797,5.262643818842687,3.828641396489095,3.8623031202602403
5.572154032177765,6.791249885184834,5.176149732573829,5.116953276763495,5.953243334287785,6.262022930283463,1.9459101490553132,2.2680448063567367,2.3978952727983707,5.470676940037412,6.0844994130751715,5.5667756828126445,3.828641396489095,3.953083916007376
5.796057750765372,6.754947219644137,5.817111159963204,5.297313054504661,6.313548046277095,6.215735116018182,1.9459101490553132,0.16453063481647545,2.70805020110221,2.8277341883015676,6.293419278846481,5.59709861570953,4.1588830833596715,3.9367273528927913
5.796057750765372,4.571247862294425,5.814130531825066,6.043013976153876,6.274762021241939,6.341471921083673,1.9459101490553132,2.546375330172863,2.70805020110221,2.905367392931682,5.700443573390687,6.5958345987558875,4.1588830833596715,3.975176806226626
5.84354441703136,6.016167931812047,5.814130531825066,6.088202178301067,6.272877006546167,6.377765788907499,1.9459101490553132,2.604123004025092,2.8903717578961645,5.265673823353266,5.707110264748875,5.993216033494995,4.1588830833596715,4.148636855447016
5.8377304471659395,5.84640568482634,5.814130531825066,5.545016574199028,6.269096283706261,6.128075429530691,1.9459101490553132,2.660715975800053,2.5649493574615367,3.9423115124466985,5.697093486505405,6.728806291126794,4.174387269895637,4.473688881234612
5.834810737062605,5.9877295113712865,5.817111159963204,4.979075556101613,6.285998094508865,6.488011859002402,1.9459101490553132,2.82771998133736,2.302585092994046,3.9679314929134155,5.697093486505405,6.3870083682005605,4.189654742026425,4.159998715683406
5.834810737062605,6.472765802011723,5.817111159963204,4.989664194978278,6.306275286948016,5.810841158959785,1.9459101490553132,1.8968335685897637,2.6390573296152584,4.671035082064401,5.723585101952381,6.294676262221579,4.189654742026425,2.6586447220804867
5.8377304471659395,5.86906959710229,5.820082930352362,5.5633080285791845,6.333279628139691,5.387343317152159,1.9459101490553132,1.277091672002325,2.0794415416798357,4.30295046274648,5.703782474656201,6.138534556167928,4.248495242049359,3.6470519567287716
5.8377304471659395,5.390226196187048,5.820082930352362,5.535214049546312,6.335054251498059,6.337308646724764,1.9459101490553132,1.6995818656670267,2.0794415416798357,2.801821396939089,5.713732805509369,6.369866311110818,4.248495242049359,4.130720149598692
5.840641657373398,6.130429717182818,5.820082930352362,5.456577632781423,6.327936783729195,5.959649764186511,1.9459101490553132,0.8805382641267725,2.833213344056216,3.7309620969826782,5.703782474656201,5.67303768090476,4.248495242049359,3.9002207115637395
5.840641657373398,6.162580695530676,5.823045895483019,5.82149228752419,6.327936783729195,5.624770450260148,1.9459101490553132,1.346640501344877,2.772588722239781,3.254730123033774,5.717027701406222,6.543540829264438,4.248495242049359,3.947400522994258
5.786897381366708,5.760316216595741,5.814130531825066,4.933695641694955,6.311734809152915,7.074380369443532,1.9459101490553132,3.238800887678068,2.833213344056216,3.878908200027127,5.700443573390687,5.927784469623235,4.248495242049359,3.9039122032056826
5.783825182329737,6.625281210347817,5.811140992976701,5.385598805824761,6.302618975744905,6.255142513366083,1.9459101490553132,2.3156971577895016,2.9444389791664403,4.536216113927514,5.69035945432406,5.673687917242915,4.248495242049359,4.061179567515272
5.7745515455444085,5.649191786627744,5.811140992976701,5.1797645899765845,6.313548046277095,6.964420377808432,1.9459101490553132,0.8134377004829525,2.995732273553991,2.4640294560280687,5.680172609017068,5.689054465672629,4.2626798770413155,3.8318956031967466
