RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.6349075303816134,3.1354942159291497,3.182175847698258,3.784189633918261,3.4628957314361246,5.181783550292085,2.4622190522095773,3.044522437723423,1.2324813819582088,0.0,1.2043282490942973
3.367295829986474,2.641676601969065,3.1354942159291497,2.6938730731045357,3.784189633918261,4.062676456253685,5.181783550292085,1.1985143960276212,3.044522437723423,2.063831084927141,0.0,0.0
3.367295829986474,3.494909686874905,3.1354942159291497,3.4492421649714835,3.784189633918261,2.1756168259726225,5.181783550292085,2.5734685942645283,3.044522437723423,2.084941075132397,0.0,0.7515845289384597
3.367295829986474,3.9710955054763217,3.1354942159291497,2.533680130332298,3.784189633918261,3.260970149676627,5.181783550292085,5.095839414027554,3.044522437723423,1.5342683435138007,0.0,0.025589490020822003
3.367295829986474,2.6484748994189156,3.1354942159291497,2.2322484892362633,3.784189633918261,4.06478523437247,5.181783550292085,4.4460343586995394,3.044522437723423,2.980644272699007,0.0,0.4958898659151634
3.367295829986474,3.1685706654379473,3.1354942159291497,2.7812094323862673,3.784189633918261,1.6898549115214672,5.181783550292085,2.7296393652771114,3.044522437723423,1.970792601247775,0.0,0.31780355200994337
3.367295829986474,2.646937904284776,3.1354942159291497,3.2958504879219013,3.784189633918261,2.5758723460914292,5.181783550292085,3.8627118905327347,3.044522437723423,2.300352308111186,0.0,0.5035510476729788
3.367295829986474,2.9001348981502786,3.1354942159291497,2.147061366180185,3.784189633918261,3.2162913313897548,5.181783550292085,2.399943899204165,3.044522437723423,2.234558407857338,0.0,1.0988276153620462
3.367295829986474,2.813661678252769,3.1354942159291497,2.7349231392236946,3.784189633918261,3.335063707223515,5.181783550292085,3.468607023668211,3.044522437723423,2.339859379828477,0.0,0.0
3.367295829986474,3.1941193204194653,3.1354942159291497,2.446523050732572,3.784189633918261,2.9162311684245426,5.181783550292085,2.778029054680386,3.044522437723423,2.262712620761915,0.0,2.4435257187605774
3.367295829986474,3.156446362848635,3.1354942159291497,2.509004250934454,3.784189633918261,4.186677664541792,5.181783550292085,4.754129873016898,3.044522437723423,2.320496453027077,0.0,2.3190918815602313
3.367295829986474,3.5640366300132644,3.1354942159291497,2.279118867876197,3.784189633918261,1.982609832923255,5.181783550292085,3.774238658729502,3.044522437723423,2.5731965481579024,0.0,0.9241799141042952
3.367295829986474,2.7355789435582856,3.1354942159291497,2.6718420621514585,3.784189633918261,3.5966345979060375,5.181783550292085,2.9302856999879254,3.044522437723423,1.8634645524443134,0.0,2.5250530896741967
3.367295829986474,3.3938110698363118,3.1354942159291497,3.022576605886189,3.784189633918261,3.6150179247934275,5.181783550292085,1.1923690004864262,3.044522437723423,2.569494056375552,0.0,2.603808202540086
3.367295829986474,3.567664845036369,3.1354942159291497,2.684751322879799,3.784189633918261,3.044709765298779,5.181783550292085,3.3566296818873185,3.044522437723423,0.9473730935826501,0.0,2.7158790903293477
3.367295829986474,3.7477157549438807,3.1354942159291497,2.041025924813043,3.784189633918261,4.0562380474234345,5.181783550292085,1.1818694259646434,3.044522437723423,2.621875374867143,0.0,2.438906175430457
3.367295829986474,2.749427814505994,3.1354942159291497,2.997626742657546,3.784189633918261,3.9011865575226112,5.181783550292085,5.044258714056891,3.044522437723423,2.599634341224203,0.0,0.0
3.367295829986474,3.3016481271301124,3.1354942159291497,2.450534652901705,3.784189633918261,4.010738442975045,5.181783550292085,4.535691496483915,3.044522437723423,1.576884390611675,0.0,1.3411795328684344
3.367295829986474,3.0966222411176663,3.1354942159291497,2.7053452663805,3.784189633918261,4.103962937763447,5.181783550292085,2.8387775226332326,3.044522437723423,2.22309699070114,0.0,1.6201770042728094
3.367295829986474,3.485639327512639,3.1354942159291497,2.4058941349429683,3.784189633918261,3.8414249093588313,5.181783550292085,3.537382317605291,3.044522437723423,2.585511036753311,0.0,1.0734552376708582
3.367295829986474,3.341139742166492,3.1354942159291497,1.5768776589847098,3.784189633918261,2.7107165337278407,5.181783550292085,0.15178950796156698,3.044522437723423,2.182503016235199,0.0,0.5868850986994609
3.367295829986474,2.8414459243286694,3.1354942159291497,2.531789136593313,3.784189633918261,3.883378400290601,5.181783550292085,2.9958380098647726,3.044522437723423,2.129297014850107,0.0,2.350364812880453
3.367295829986474,2.7952254934434473,3.1354942159291497,2.7549570510246264,3.784189633918261,4.507308987548504,5.181783550292085,3.76537157391387,3.044522437723423,1.8842958920725965,0.0,1.3475243515540307
