RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.018484307556534,3.1354942159291497,2.2820160029176773,3.784189633918261,3.140123440014401,5.181783550292085,3.767358454060129,3.044522437723423,2.6952399076827938,0.0,1.6504430948522866
3.367295829986474,3.356344764253643,3.1354942159291497,2.875120925064718,3.784189633918261,3.505689404982872,5.181783550292085,4.840373612981468,3.044522437723423,1.4653049641088898,0.0,0.0
3.367295829986474,2.5765557544221385,3.1354942159291497,2.1823291592470757,3.784189633918261,5.135108464937764,5.181783550292085,4.59753963726694,3.044522437723423,2.199612631082235,0.0,0.5153034853763664
3.367295829986474,3.2540298153199774,3.1354942159291497,2.5683601545288344,3.784189633918261,2.449818316021532,5.181783550292085,3.2537344598623346,3.044522437723423,2.6805626351806366,0.0,1.1637288285904759
3.367295829986474,3.489520733549278,3.1354942159291497,2.7234307347824367,3.784189633918261,3.3777823196548487,5.181783550292085,4.972990734786848,3.044522437723423,3.7472225169256204,0.0,0.8279968907068422
3.367295829986474,3.432867221210839,3.1354942159291497,2.735257764349386,3.784189633918261,2.9154084084196286,5.181783550292085,3.178841861753714,3.044522437723423,1.2473488704593148,0.0,1.6737899919342358
3.367295829986474,3.8154315591943746,3.1354942159291497,1.9540034368500783,3.784189633918261,4.337105211964902,5.181783550292085,1.371401818259526,3.044522437723423,1.92255556735862,0.0,2.5785545790183058
3.367295829986474,2.849911388518778,3.1354942159291497,3.1560475025733203,3.784189633918261,3.944112131626141,5.181783550292085,3.9890014430632625,3.044522437723423,2.1447883795559144,0.0,0.0
3.367295829986474,2.6285341762512866,3.1354942159291497,2.513147062035444,3.784189633918261,2.4486236636051513,5.181783550292085,1.8503887647437296,3.044522437723423,2.3146235752338082,0.0,0.0
3.367295829986474,3.977081349188178,3.1354942159291497,2.516952437271024,3.784189633918261,3.9485050298145907,5.181783550292085,5.452271742565264,3.044522437723423,2.592285433308545,0.0,2.3249460413833614
3.367295829986474,3.4677788300018118,3.1354942159291497,2.940269013343636,3.784189633918261,2.142751263114136,5.181783550292085,3.916825158452406,3.044522437723423,1.7550907547971977,0.0,4.13573975620231
3.367295829986474,4.205425830309089,3.1354942159291497,2.516154940250205,3.784189633918261,1.9873803448390217,5.181783550292085,3.939999576480089,3.044522437723423,3.1021170991308447,0.0,2.619021386680407
3.367295829986474,3.2719769774122773,3.1354942159291497,2.666605093131422,3.784189633918261,1.2041041176612715,5.181783550292085,6.053856181452771,3.044522437723423,2.742143179867981,0.0,0.0
3.367295829986474,3.7762995159078985,3.1354942159291497,2.22817732584854,3.784189633918261,3.2630522096918937,5.181783550292085,5.422188344050942,3.044522437723423,2.0830657684821454,0.0,0.39873344953306056
3.367295829986474,3.800083852526415,3.1354942159291497,2.8846494514193086,3.784189633918261,3.441273979258343,5.181783550292085,2.7520833818995145,3.044522437723423,1.830194245617625,0.0,1.7206595472001531
3.367295829986474,3.265682233022598,3.1354942159291497,2.901588067909196,3.784189633918261,1.556989862196524,5.181783550292085,3.5686850776538503,3.044522437723423,1.1199259996951825,0.0,1.322518511029267
3.367295829986474,3.523378548527932,3.1354942159291497,2.289970114417585,3.784189633918261,3.4424498092578193,5.181783550292085,4.304868315509788,3.044522437723423,1.866938894179814,0.0,2.899922356207263
3.367295829986474,3.281219877934878,3.1354942159291497,2.707724728152731,3.784189633918261,2.8084064744817585,5.181783550292085,4.1447461237632375,3.044522437723423,1.841845805693747,0.0,0.4059422545635484
3.367295829986474,3.021181971635217,3.1354942159291497,2.4891272524623096,3.784189633918261,3.982949462751214,5.181783550292085,2.811912853947551,3.044522437723423,2.5594303316724125,0.0,1.0760149598772464
3.367295829986474,3.3669168746847826,3.1354942159291497,1.72888554616204,3.784189633918261,3.0943655818825397,5.181783550292085,2.377496909169552,3.044522437723423,2.429619568477163,0.0,0.0
3.367295829986474,3.3038163941220815,3.1354942159291497,2.6826030815362367,3.784189633918261,2.733648680390187,5.181783550292085,4.444167990444619,3.044522437723423,1.8929874346980222,0.0,0.0
3.367295829986474,3.4271001349366847,3.1354942159291497,2.400529217202095,3.784189633918261,4.286977194696837,5.181783550292085,5.246825614929478,3.044522437723423,2.612081476003639,0.0,1.3464210851276213
3.367295829986474,3.545958488639946,3.1354942159291497,3.4710995025702465,3.784189633918261,4.0725206520212485,5.181783550292085,3.540808783392523,3.044522437723423,3.4071617454418917,0.0,2.947644500448966
