RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.3009809473957112,3.1354942159291497,4.029939910217817,3.784189633918261,3.23186769453671,5.181783550292085,4.438079675518649,3.044522437723423,2.284191737375773,0.0,0.4093863495101371
3.367295829986474,3.498445574822553,3.1354942159291497,3.0378362274281567,3.784189633918261,3.69527337831814,5.181783550292085,2.203367932453792,3.044522437723423,2.9317091005118745,0.0,3.201328297416582
3.367295829986474,3.4639148921502745,3.1354942159291497,1.6033315704816324,3.784189633918261,2.5446681135338847,5.181783550292085,1.0094522880114494,3.044522437723423,1.9465328313413577,0.0,1.4674488290098857
3.367295829986474,3.107078951699436,3.1354942159291497,2.431891840662816,3.784189633918261,0.6255448303393392,5.181783550292085,2.4519314566934636,3.044522437723423,1.6744650376552013,0.0,0.42914790523703794
3.367295829986474,3.1321340403231885,3.1354942159291497,2.5157332372506573,3.784189633918261,3.69137765508936,5.181783550292085,3.923660631293484,3.044522437723423,3.1596755586555476,0.0,0.9757498817297938
3.367295829986474,3.635559792823237,3.1354942159291497,2.297321714053137,3.784189633918261,2.915618263753738,5.181783550292085,3.9732902235691125,3.044522437723423,2.0592550519002866,0.0,2.527663330851733
3.367295829986474,2.8962484035233143,3.1354942159291497,2.224991853880756,3.784189633918261,3.4865650214805455,5.181783550292085,3.3670557059504405,3.044522437723423,2.385333296655056,0.0,1.663797674904165
3.367295829986474,3.4600035237545423,3.1354942159291497,1.512163978825482,3.784189633918261,4.317971183338776,5.181783550292085,3.0579651125336462,3.044522437723423,2.3446295850286742,0.0,2.2744786303085336
3.367295829986474,3.6736687962981005,3.1354942159291497,3.562714622857913,3.784189633918261,3.9786782071864004,5.181783550292085,2.887002192063852,3.044522437723423,1.9568818946376334,0.0,0.0
3.367295829986474,3.253334915447822,3.1354942159291497,2.381222306545294,3.784189633918261,3.2403768057429456,5.181783550292085,3.4735571093694424,3.044522437723423,2.1792326055842235,0.0,2.4626282458264726
3.367295829986474,2.954529035990383,3.1354942159291497,3.019362890200282,3.784189633918261,2.9377977604282166,5.181783550292085,2.9311524691946196,3.044522437723423,1.3652494021087098,0.0,0.6795979581878991
3.367295829986474,3.755379907964387,3.1354942159291497,3.383486128097225,3.784189633918261,2.4832716453497943,5.181783550292085,5.293533564336034,3.044522437723423,2.1049786556035657,0.0,2.445269871663756
3.367295829986474,3.2253549035866693,3.1354942159291497,2.5414586559223706,3.784189633918261,3.3308680227085734,5.181783550292085,1.629936358660358,3.044522437723423,2.900976527847405,0.0,1.2581269836899525
3.367295829986474,3.2280773290066382,3.1354942159291497,2.908822053453474,3.784189633918261,2.3469761791157744,5.181783550292085,4.539416804703225,3.044522437723423,2.539638431748943,0.0,0.5025021729792262
3.367295829986474,3.1693822976587875,3.1354942159291497,2.1316687367870073,3.784189633918261,3.5924353791478274,5.181783550292085,3.8085948441740785,3.044522437723423,1.8480015215947618,0.0,0.6301094827365799
3.367295829986474,3.3665257770002937,3.1354942159291497,2.845275401865294,3.784189633918261,3.404493027774487,5.181783550292085,3.8940094093140547,3.044522437723423,2.3207476624672347,0.0,3.1766344796186115
3.367295829986474,2.97206952594321,3.1354942159291497,2.7231944387639135,3.784189633918261,3.0529916024153136,5.181783550292085,5.839664064677642,3.044522437723423,0.8381088779691288,0.0,1.4848991996305965
3.367295829986474,3.807390525238184,3.1354942159291497,1.919710274039121,3.784189633918261,3.0617164513368706,5.181783550292085,3.224136943183663,3.044522437723423,2.6353165922230803,0.0,1.5502616396828448
3.367295829986474,3.5000860216267466,3.1354942159291497,2.6439409969146253,3.784189633918261,1.5443007513512232,5.181783550292085,2.758780703370083,3.044522437723423,1.648262464170789,0.0,1.3601580207953006
3.367295829986474,3.0057098072055126,3.1354942159291497,2.7118047188006464,3.784189633918261,2.4631433236706974,5.181783550292085,3.350598590312586,3.044522437723423,3.2670090362429125,0.0,3.3079317138416453
3.367295829986474,2.840605910703651,3.1354942159291497,2.8564799624562145,3.784189633918261,3.7967553725619396,5.181783550292085,2.7919172539030566,3.044522437723423,2.4997115050796097,0.0,2.26135749075239
3.367295829986474,3.2519493379664492,3.1354942159291497,2.8410652102316596,3.784189633918261,2.4591216485302225,5.181783550292085,3.8701952797169987,3.044522437723423,3.0440141295677776,0.0,0.0
3.367295829986474,3.5758666712688756,3.1354942159291497,2.009740130942332,3.784189633918261,2.0680444444246397,5.181783550292085,3.8130504459657333,3.044522437723423,2.8128814269331457,0.0,0.0
