RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1905_Actual,S1905_Simulated,S1488_Actual,S1488_Simulated
0.0,0.5727973749538712,0.0,0.40055451451781227,0.0,0.30292891362959246,0.0,0.2853084155855916
0.0,0.6002052472099592,0.0,0.0,0.0,0.9333656573304296,0.0,0.9966920941098264
0.0,1.11988873463363,0.0,0.7468721276013992,0.0,1.2109913453548764,0.0,1.1369632949159068
0.0,0.32673644456632445,0.0,0.0,0.0,0.604601362901195,0.0,0.09864030899714571
0.0,0.6324766141523745,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.2547293445112553,0.0,1.8657955107332267,0.0,0.0,0.0,0.27263991370871554
0.0,2.4044360714147546,0.0,1.0779691094358854,0.0,0.6790998275363608,0.0,0.17133569780777205
0.0,0.0,0.0,0.8770439210671908,0.0,0.14459798526469908,0.0,0.4373510656450892
0.0,0.7059232894217653,0.0,0.0,0.0,1.3471139466001982,0.0,0.0
0.0,0.0,0.0,1.0717590057537032,0.0,0.7621553079453625,0.0,0.5584122080730399
0.0,1.1740796270343519,0.0,0.29758924647416135,0.0,0.11349113528675664,0.0,0.7290228398532772
0.0,0.0,0.0,0.0,0.0,0.7566886539735367,0.0,0.0
0.0,0.0,0.0,0.3221409856999164,0.0,0.0,0.0,0.0
0.0,1.5126075254469553,0.0,0.0,0.0,0.0,0.0,0.7815056511644976
0.0,2.3135011753547445,0.0,1.3060217362525048,0.0,0.0,0.0,1.1675544286374526
0.0,1.5160680006434988,0.0,0.9188287821378405,0.0,0.0,0.0,0.0
0.0,0.6418363318414305,0.0,0.0,0.0,0.0,0.0,1.3599298613510273
0.0,1.2458272558345604,0.0,0.690116267565418,0.0,1.264373461177778,0.0,0.4680144858658094
0.0,0.0,0.0,2.0150240204484033,0.0,0.2292819143847104,0.0,0.19650779894152814
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23164494661606927
0.0,1.4892206440279274,0.0,1.1770157689749592,0.0,0.21586585637910077,0.0,0.0
0.0,0.8274838983782188,0.0,0.11417852349835395,0.0,0.0,0.0,0.5985528843551249
0.0,1.4023043124484946,0.0,0.6922629680053658,0.0,0.9520975490592589,0.0,0.0
0.0,0.06049303505192405,0.0,0.5649296558875266,0.0,1.083761926132239,0.0,0.0
