RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1905_Actual,S1905_Simulated,S1488_Actual,S1488_Simulated
0.0,1.6495394534030674,0.0,1.0240008494031487,0.0,1.021823466540262,0.0,0.9723747422179743
0.0,0.0,0.0,1.2745929946597856,0.0,0.3811489245002151,0.0,1.51249737282406
0.0,0.6899036400094262,0.0,1.9950271251579403,0.0,1.159806451836526,0.0,0.1928804943436493
0.0,0.0,0.0,1.4756997966091578,0.0,0.533797870676402,0.0,0.0
0.0,0.9053696941892665,0.0,0.3931861659840188,0.0,0.0,0.0,0.0
0.0,1.283922735359173,0.0,0.0,0.0,0.0,0.0,0.3986965002245544
0.0,1.0871026208073031,0.0,0.39251241038204465,0.0,2.7543753310999017,0.0,2.439661052279309
0.0,0.0,0.0,0.0,0.0,2.2365593558711403,0.0,1.8517084218327433
0.0,3.051196224390155,0.0,2.2907279805724876,0.0,1.1479745822942347,0.0,0.19851431601080183
0.0,0.0,0.0,0.0967132851125122,0.0,0.0,0.0,1.6847250419563617
0.0,1.330373925326079,0.0,0.6246661296106911,0.0,0.0,0.0,1.210607613912184
0.0,3.1621922252825203,0.0,2.0147923141364914,0.0,0.6822871490204914,0.0,0.0
0.0,1.6760104123253539,0.0,1.2292148671150656,0.0,0.9576237676521212,0.0,1.522754779811976
0.0,1.2890199658798709,0.0,2.5241637566715434,0.0,1.747398536462839,0.0,1.1974499710268116
0.0,3.528020788279165,0.0,0.41909654522423834,0.0,0.8727934164301483,0.0,0.7388799353533577
0.0,0.0,0.0,0.2763940414430751,0.0,0.48320600780346856,0.0,0.0
0.0,3.389962243698535,0.0,0.8969076782407365,0.0,1.7334133006659638,0.0,1.7756551899016837
0.0,2.9353874565114566,0.0,1.8184642149205925,0.0,0.5228073113618137,0.0,2.4254926619463832
0.0,0.0,0.0,2.4592046351787786,0.0,3.1522405748868287,0.0,1.618953278325341
0.0,0.8046629967151222,0.0,0.944975949712888,0.0,0.0,0.0,2.1204056067701234
0.0,3.317511163795888,0.0,0.0,0.0,1.947229506098031,0.0,1.1808882217011316
0.0,0.719750599793378,0.0,0.5770832761311391,0.0,1.6821909534269954,0.0,0.0
0.0,1.1476238706608393,0.0,2.955873590115022,0.0,1.2466808351032292,0.0,1.7403642525063507
0.0,3.824920242347764,0.0,0.46158024936914155,0.0,1.8655212798656042,0.0,1.0437454749332102
