RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.9067212808580045,0.26424494468692766,0.0,0.18857179510065186,0.6931471805599453,0.6742804700449279,0.0,0.0,4.225790448355602,3.4160510287931776,1.0986122886681098,1.1085934909171022,1.0986122886681098,1.098607464109944,0.0,0.2632049367457456
0.9257694758286987,0.8447159181443848,0.0,0.06628150653835226,0.6931471805599453,0.6540695680192339,0.0,0.0,4.227875954846623,3.183078708225845,1.0986122886681098,1.0840234233014558,1.0986122886681098,1.0986075375207611,0.0,0.0
0.9444616088408514,0.588812531020656,0.0,0.33072530980807624,0.6931471805599453,0.6941356787563118,0.0,0.0,4.229957121050448,5.174082313196975,1.0986122886681098,0.9629854999997806,1.0986122886681098,1.098611367453909,0.0,0.7070789424326891
0.9628107475090479,0.3683000051552237,0.0,0.08748231294051431,0.6931471805599453,0.7697942446194146,0.0,0.0,4.232033964995287,5.938651115087648,1.0986122886681098,1.1581417714233968,1.0986122886681098,1.0986097445034513,0.0,0.8014567097025456
0.9808292530117261,0.04722149019989122,0.0,0.0,0.6931471805599453,0.7016214993222719,0.0,1.6634978430006354e-06,4.23410650459726,3.586574094038415,1.0986122886681098,1.0406139755596087,1.0986122886681098,1.0986090128413037,0.0,0.0
0.9985288301111271,0.2723339211573084,0.0,0.019996358023540134,0.6931471805599453,0.7350066173733881,0.0,0.0,4.236174757661319,4.27076485668814,1.0986122886681098,1.090761922555539,1.0986122886681098,1.098606522201514,0.0,0.40597060772751037
1.0159205728229963,0.0,0.0,0.26206228108733576,0.6931471805599453,0.672860928491601,0.0,0.0,4.23823874188217,3.0986901828638636,1.0986122886681098,1.2172340311313876,1.0986122886681098,1.098607024307977,0.0,0.0
1.0330150061822962,0.642794346321891,0.0,0.25233997556321724,0.6931471805599453,0.6686315339451834,0.0,2.4424936030741074e-07,4.24029847484518,4.066781227717637,1.0986122886681098,1.0059635030518808,1.0986122886681098,1.0986049223647314,0.0,1.0457418958316784
1.0498221244986776,0.34741362417684546,0.0,0.4262974179747029,0.6931471805599453,0.7302755520140528,0.0,0.0,4.242353974027276,2.814130136172266,1.0986122886681098,1.129277552296263,1.0986122886681098,1.0985965484808677,0.0,0.8092532010172317
1.0663514264498883,0.9097409978798696,0.0,0.2323146917323711,0.6931471805599453,0.7073202456839169,0.0,0.0,4.244405256797834,5.501144553307851,1.0986122886681098,1.0290744856403278,1.0986122886681098,1.0986091279006394,0.0,0.4548872421226171
1.0826119473216684,0.23202883774423472,0.0,0.5096666031720345,0.6931471805599453,0.7924014718225032,0.0,0.0,4.246452340419559,3.258829412554026,1.0986122886681098,1.145750277762531,1.0986122886681098,1.0986102117430814,0.0,0.0
1.0986122886681098,0.22567183237306826,0.0,0.0,0.6931471805599453,0.5152735716411526,0.0,0.0,4.248495242049359,4.068974673012905,1.0986122886681098,1.1369044966129604,1.0986122886681098,1.0986078270462434,0.0,0.0
