S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,6.453244237041471,5.814130531825066,5.404720140688796,6.311734809152915,6.770107741547223,1.9459101490553132,3.2359826946646066,2.833213344056216,3.0199450807883004,5.700443573390687,5.816962623904996,4.248495242049359,3.805379508725137
5.783825182329737,5.466985254587403,5.811140992976701,4.953850953486932,6.302618975744905,6.228971857619429,1.9459101490553132,1.6119325035248357,2.9444389791664403,4.417158917247898,5.69035945432406,5.745000804028545,4.248495242049359,4.05223580218843
5.7745515455444085,5.159341471430668,5.811140992976701,5.41818377337296,6.313548046277095,6.442140229672374,1.9459101490553132,1.691642333876466,2.995732273553991,3.609743128589215,5.680172609017068,5.513235528755984,4.2626798770413155,4.017055831048081
5.755742213586912,6.093269238430357,5.811140992976701,5.291614975524111,6.3080984415095305,5.816960762195306,1.791759469228055,3.007238470953035,2.995732273553991,3.55223022606411,5.631211781821365,5.228695946978792,4.23410650459726,3.6106648880705636
5.765191102784844,5.994566786702451,5.811140992976701,5.460791650641708,6.298949246855942,6.303211349534846,1.791759469228055,3.7109933329239424,3.091042453358316,1.9863040118075348,5.634789603169249,5.1540716226900605,4.23410650459726,4.302457940794742
5.765191102784844,5.425115495550514,5.811140992976701,5.5058400906926455,6.298949246855942,6.150857184439166,1.791759469228055,2.2043756396857312,2.772588722239781,5.113359599197048,5.66988092298052,5.0608789506282115,4.23410650459726,4.052726630369915
5.75890177387728,5.980213577991378,5.808142489980444,6.315693292599039,6.278521424165844,6.426420527640333,1.791759469228055,0.0,2.302585092994046,3.6199917081619937,5.6131281063880705,5.8251123821573145,4.23410650459726,3.859235099549621
5.7745515455444085,5.211236326056587,5.808142489980444,5.253025569056017,6.278521424165844,6.538190650107321,1.791759469228055,1.540328518773494,2.4849066497880004,4.797151072047086,5.616771097666572,5.96358835694471,4.23410650459726,4.249423923443083
5.765191102784844,5.447085538578043,5.808142489980444,5.831598372836192,6.2878585601617845,6.829766914073402,1.791759469228055,1.1999014870285152,2.302585092994046,4.729364276881714,5.616771097666572,6.07068709645314,4.23410650459726,3.56363389823023
5.777652323222656,5.33222127084266,5.755742213586912,5.292739731125287,6.3080984415095305,5.948245839170449,1.791759469228055,1.7395384129825087,2.3978952727983707,3.6427163429087743,5.66988092298052,4.620672106048439,4.23410650459726,4.311947028125008
5.777652323222656,5.239782523325223,5.755742213586912,5.361764690718229,6.3080984415095305,5.312306343377294,1.791759469228055,0.45425049199208023,2.302585092994046,2.3769147816662075,5.66988092298052,6.1520675970748355,4.23410650459726,3.664410714926655
