S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,5.850552236133176,5.170483995038151,5.225590988547085,5.948034989180646,5.9582360412441195,1.9459101490553132,2.927534378702193,2.4849066497880004,2.2437596045101547,6.059123195581797,5.376359676031987,3.828641396489095,3.4839008394609476
5.572154032177765,5.962367466157862,5.176149732573829,5.9992108627501946,5.953243334287785,5.65755647564521,1.9459101490553132,0.6757217770000992,2.3978952727983707,4.149420089155164,6.0844994130751715,6.0125294671410945,3.828641396489095,4.158658489683558
5.796057750765372,5.754335463964959,5.817111159963204,5.744072178052831,6.313548046277095,6.27787255388735,1.9459101490553132,0.8330146177060509,2.70805020110221,2.870367743889449,6.293419278846481,5.065759986497309,4.1588830833596715,4.046518131905399
5.796057750765372,5.463101905515327,5.814130531825066,4.884937059860605,6.274762021241939,6.098089241428061,1.9459101490553132,2.9668412468426286,2.70805020110221,4.176338045943064,5.700443573390687,5.216331238355895,4.1588830833596715,3.502023639212091
5.84354441703136,5.8286601690818545,5.814130531825066,4.888587020189791,6.272877006546167,6.499935707665221,1.9459101490553132,2.4319714062472944,2.8903717578961645,3.6992172187717047,5.707110264748875,6.733336740250427,4.1588830833596715,3.7338777439564144
5.8377304471659395,5.798005891126891,5.814130531825066,5.6859565171547635,6.269096283706261,6.388395819953155,1.9459101490553132,1.9795920201199906,2.5649493574615367,3.7734383376271317,5.697093486505405,5.953663694298318,4.174387269895637,4.347021294989935
5.834810737062605,5.899719611283807,5.817111159963204,5.636589966788432,6.285998094508865,6.737538142929967,1.9459101490553132,3.1418779972875837,2.302585092994046,3.7421000909474254,5.697093486505405,5.419958342679951,4.189654742026425,3.7491313519710574
5.834810737062605,5.287562870324456,5.817111159963204,5.699157094814601,6.306275286948016,5.6084540630279545,1.9459101490553132,1.3906622818753922,2.6390573296152584,4.948332941451042,5.723585101952381,6.229303623217219,4.189654742026425,4.200242067037245
5.8377304471659395,6.2711800787389125,5.820082930352362,5.307318732047157,6.333279628139691,6.147008922086232,1.9459101490553132,1.1042911053025546,2.0794415416798357,4.234881972967061,5.703782474656201,6.4891387829938605,4.248495242049359,4.1303747838583575
