S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.403572640902616,5.814130531825066,5.9228036533760635,6.311734809152915,6.651480278400165,1.9459101490553132,3.11623804464229,2.833213344056216,3.6577300209126324,5.700443573390687,5.522101847041423,4.248495242049359,3.8866985966212964
5.783825182329737,5.548201069709609,5.811140992976701,5.30493174267176,6.302618975744905,5.836773121975415,1.9459101490553132,1.614455787137703,2.9444389791664403,3.70397153378308,5.69035945432406,6.13690697261671,4.248495242049359,4.302126752741167
5.7745515455444085,4.588962140720173,5.811140992976701,6.713639529773983,6.313548046277095,6.272413171193212,1.9459101490553132,3.8205920424143023,2.995732273553991,4.231795254602938,5.680172609017068,5.750501401631287,4.2626798770413155,4.2383582841182355
5.755742213586912,6.078384786937299,5.811140992976701,5.718607342548485,6.3080984415095305,4.981802680320369,1.791759469228055,1.907344939962664,2.995732273553991,4.102787864735693,5.631211781821365,5.887066824968852,4.23410650459726,4.424298391317662
5.765191102784844,5.762358724570474,5.811140992976701,5.690561978874403,6.298949246855942,5.6029959430636325,1.791759469228055,1.585524348738093,3.091042453358316,4.273807709482516,5.634789603169249,5.309340531509713,4.23410650459726,4.06944790979093
5.765191102784844,6.020086673914042,5.811140992976701,6.230678019428932,6.298949246855942,5.7236878330758545,1.791759469228055,1.6178604179530174,2.772588722239781,3.8223997361278665,5.66988092298052,5.668816209953538,4.23410650459726,3.4555934126072394
5.75890177387728,6.697704584083004,5.808142489980444,5.103012568797844,6.278521424165844,6.2144438864726075,1.791759469228055,0.21877190290977344,2.302585092994046,4.78191030636165,5.6131281063880705,5.477373656122218,4.23410650459726,3.669556684295185
5.7745515455444085,6.390114539484421,5.808142489980444,4.571963540169998,6.278521424165844,5.833838379924498,1.791759469228055,1.5214611521188912,2.4849066497880004,3.6414468833129927,5.616771097666572,5.667890493422341,4.23410650459726,3.4135360371237127
5.765191102784844,5.629211709180479,5.808142489980444,5.384043164923591,6.2878585601617845,5.892418162004687,1.791759469228055,1.5314498232095766,2.302585092994046,2.7220796922791957,5.616771097666572,6.6306811147592954,4.23410650459726,3.9739226820137055
5.777652323222656,6.881878256036894,5.755742213586912,4.9947231417102325,6.3080984415095305,6.081601857428514,1.791759469228055,1.1988210979703782,2.3978952727983707,3.863463652353989,5.66988092298052,5.359031392109462,4.23410650459726,4.062945078331187
5.777652323222656,5.264753529585196,5.755742213586912,5.429696653820111,6.3080984415095305,6.9831513644655905,1.791759469228055,2.6386630778947446,2.302585092994046,2.6315939893732074,5.66988092298052,5.285933635379088,4.23410650459726,3.905629035806834
