S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
0.0,1.528042598680665,0.6931471805599453,0.9419256201061317
0.0,1.7699320406662538,0.6931471805599453,0.9556484059639242
0.0,0.7243804242909544,0.6931471805599453,1.3296025767528394
0.0,1.6034122713352463,0.6931471805599453,1.5089988491847268
0.0,1.9860709164165269,0.6931471805599453,0.8844146096541099
0.0,1.766359529269556,0.6931471805599453,0.45140076075641744
0.0,1.3382376932233728,0.6931471805599453,1.1031824391338294
0.0,0.7824484409654885,0.6931471805599453,0.9884907543278575
0.0,1.2571196358495575,0.6931471805599453,1.211252017848056
0.0,2.9981790062203366,0.6931471805599453,1.5636464842032591
0.0,1.382997131281824,0.6931471805599453,0.9314256807370173
0.0,2.414220188588425,0.6931471805599453,1.1389570584998248
0.0,2.536137917368472,0.6931471805599453,0.5194883593016066
0.0,2.0960866161957536,0.6931471805599453,1.2074060596691218
0.0,2.391877924067844,0.6931471805599453,1.800789551640103
0.0,0.18185917637592453,0.6931471805599453,1.370200696126923
0.0,2.188868097885186,0.6931471805599453,0.8272790285300465
0.0,2.762853614337298,0.6931471805599453,1.6066630667622825
0.0,0.32452834842992795,0.6931471805599453,0.6249884762730236
0.0,1.5133280455260771,0.6931471805599453,0.640563553952527
0.0,2.358693431297308,0.6931471805599453,0.819841065106701
0.0,0.8567895400833018,0.6931471805599453,1.3259562959911682
0.0,1.4525801145842938,0.6931471805599453,1.114231419712032
0.0,2.344408590967309,0.0,0.7417646759380361
