S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
0.0,1.528042598680665,0.6931471805599453,0.9419256201061317
0.0,1.3933695181983963,0.6931471805599453,2.093858419449138
0.0,2.793844373874408,0.6931471805599453,0.7119704612196238
0.0,1.3948708962597278,0.6931471805599453,1.1902507167437115
0.0,0.8417003423140621,0.6931471805599453,1.1052199475768014
0.0,1.0860733351696612,0.6931471805599453,1.0596409346156797
0.0,1.2981147099841814,0.6931471805599453,1.1421557608408888
0.0,0.7439937685960409,0.6931471805599453,0.535124067074876
0.0,2.4108790939435707,0.6931471805599453,0.9479854905118247
0.0,2.977683150022295,0.6931471805599453,1.027555811713724
0.0,2.302403422655493,0.6931471805599453,0.7284345672277261
0.0,1.8154690167935976,0.0,0.9333491056586322
