DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,2.7126504988280384,0.0,0.9103217561916697
3.258096538021482,2.323082142137599,0.0,0.8532511991228777
3.258096538021482,2.495479631407008,0.0,0.616348552248186
3.258096538021482,2.6752477006867283,0.0,1.1118780706438671
3.258096538021482,2.047471170430579,0.0,0.3767860269579637
3.258096538021482,1.7287190485361377,0.15415067982725825,0.2168779645916729
3.258096538021482,3.3008877111009953,0.2876820724517809,1.281397280427244
3.258096538021482,2.661525813573508,0.4054651081081644,0.10922074852966573
3.258096538021482,1.9904273729081938,0.5108256237659906,0.48079286585334957
3.258096538021482,2.6519689990669963,0.6061358035703155,0.0
3.258096538021482,2.622285143884962,0.6931471805599453,0.7926407570707937
