DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,2.9456481608243426,0.0,0.8268036965831748
3.258096538021482,2.468582782612324,0.0,0.24684548196313494
3.258096538021482,1.9538145110655432,0.0,1.3246586747164484
3.258096538021482,2.117269495084384,0.0,0.10568236930266584
3.258096538021482,1.5586934596849902,0.0,0.31583053735832295
3.258096538021482,4.017680205665958,0.15415067982725825,0.3077307033478772
3.258096538021482,2.5074309237821795,0.2876820724517809,0.4209478936015807
3.258096538021482,3.711936885446315,0.4054651081081644,0.0
3.258096538021482,3.7019417048565346,0.5108256237659906,0.5489295567726533
3.258096538021482,3.6319845605217025,0.6061358035703155,0.9605289798248259
3.258096538021482,2.840200903550868,0.6931471805599453,0.3272241455386704
