DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,3.0915579858274,0.0,0.3482661284084071
3.258096538021482,2.4305395285474654,0.0,0.6508922310897923
3.258096538021482,2.7045420442747385,0.0,0.308969981344326
3.258096538021482,1.8904373670360415,0.0,0.49009788005369653
3.258096538021482,2.513321499603986,0.0,0.46040019624219913
3.258096538021482,2.5283656106928984,0.15415067982725825,0.47355027810841127
3.258096538021482,1.8317146308138668,0.2876820724517809,0.3349813267978795
3.258096538021482,2.6429734115511967,0.4054651081081644,0.41357511899427646
3.258096538021482,3.239658876489574,0.5108256237659906,0.5901360646805637
3.258096538021482,2.9565629629605414,0.6061358035703155,0.6575178898673842
3.258096538021482,2.265153305058836,0.6931471805599453,0.0
