S1905_Actual,S1905_Simulated
0.0,1.528042598680665
0.0,1.6088930476571537
0.0,2.9291678722528767
0.0,0.5818464858789207
0.0,0.6689917657921536
0.0,1.5272176810164295
0.0,1.9348092734723705
0.0,2.202294055463616
0.0,0.6324058653007665
0.0,3.167280319694627
0.0,1.7082000273058648
0.0,1.8207554003480941
0.0,2.5630076500987005
0.0,0.1795106169791414
0.0,2.649462014337201
0.0,2.0631444375706276
0.0,0.8792537023758453
0.0,1.7863219251006694
0.0,0.06822149379242992
0.0,2.409759942474988
0.0,1.6542937387662233
0.0,1.417228161344904
0.0,1.9001704951506746
0.0,0.8999468171574785
