S1905_Actual,S1905_Simulated
0.0,1.528042598680665
0.0,0.06264378902055623
0.0,0.7207442666935506
0.0,0.2547215923624204
0.0,2.398705124240016
0.0,1.067200754554819
0.0,2.3061466926672205
0.0,1.2168844596748238
0.0,0.9110664784818387
0.0,2.176835711983737
0.0,1.7448221758729974
0.0,1.1905556912308826
0.0,2.189800514720903
0.0,3.0014024417143648
0.0,1.1737435756438601
0.0,1.4361782771943323
0.0,2.1682224317062984
0.0,0.47983872623663126
0.0,2.622024654486399
0.0,1.2923136256363685
0.0,1.2198282497574304
0.0,1.359268934476654
0.0,1.2212065053872632
0.0,1.7949903479489107
