S1905_Actual,S1905_Simulated
0.0,1.528042598680665
0.0,0.2102625641452136
0.0,1.0868345614978991
0.0,0.9353743819220723
0.0,0.1020878882949765
0.0,2.0458795190120833
0.0,1.0803722350165739
0.0,1.0738393836616336
0.0,1.5324538728817625
0.0,2.3963963631372103
0.0,2.0203155888073567
0.0,0.11318799605107599
0.0,3.041357709159123
0.0,2.4432798674468423
0.0,0.0
0.0,2.4772571837449116
0.0,2.079900758768567
0.0,3.7019205956646877
0.0,2.0722354655749875
0.0,1.3388356676016124
0.0,2.5451691783862698
0.0,1.1800012305640912
0.0,0.0
0.0,1.6530441172293353
