S1905_Actual,S1905_Simulated
0.0,1.528042598680665
0.0,0.0
0.0,1.008941248727472
0.0,2.022233253315292
0.0,2.1697538703534356
0.0,0.6201436994808646
0.0,1.4362059356900585
0.0,1.9176791547814553
0.0,0.0
0.0,0.07547155950127427
0.0,1.90519636519043
0.0,1.6048124402398125
0.0,2.530638461900134
0.0,1.701500986070262
0.0,0.6096729634381842
0.0,1.6088446797868168
0.0,1.3839110378791617
0.0,0.8974239911293702
0.0,0.7436646632210194
0.0,0.8656722932205965
0.0,0.6022579134884183
0.0,2.3102194846043234
0.0,0.8796075310021113
0.0,2.8533711620697777
