S1905_Actual,S1905_Simulated
0.0,1.528042598680665
0.0,1.7928347358071406
0.0,1.3716314932190277
0.0,0.822353907397425
0.0,0.1429277888813889
0.0,0.5981520863594935
0.0,1.5599838059611437
0.0,0.0
0.0,2.0387376790863665
0.0,0.5926213572118902
0.0,1.2759429941629232
0.0,3.1714988775874384
0.0,1.4116539523834224
0.0,0.8409633215098483
0.0,2.2588015079920956
0.0,2.3952759991420574
0.0,1.4663845425170914
0.0,1.2118345560849706
0.0,2.570406744795072
0.0,0.48570097020829106
0.0,1.2863866639056036
0.0,3.5104271658297588
0.0,1.6415639596738243
0.0,0.6445570334517893
