S1905_Actual,S1905_Simulated
0.0,1.528042598680665
0.0,1.1583683108319371
0.0,0.40729079980159355
0.0,1.3483343545010278
0.0,1.2360396789757
0.0,1.0643458379386228
0.0,1.8474840689165735
0.0,1.7880643471784308
0.0,0.6321749725443433
0.0,2.1831738477539813
0.0,2.4532473817380906
0.0,0.7718645398662255
0.0,2.7036111433957704
0.0,0.959756032527793
0.0,0.0
0.0,1.6212800452204772
0.0,1.2850643698044861
0.0,3.0500193071276653
0.0,1.9995639193600976
0.0,0.5824865015604823
0.0,2.681910868299773
0.0,0.9280055388077559
0.0,0.0
0.0,0.8451307596428087
