RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.1225478033258707,3.1354942159291497,2.0548008863434126,0.0,1.0106687016811355,3.784189633918261,2.8720598755283127,3.044522437723423,3.275148342161216,0.0,0.09627144518374964
3.367295829986474,3.0779215447761517,3.1354942159291497,3.2254482510601274,0.0,1.983536699669117,3.784189633918261,3.3209335492224534,3.044522437723423,3.2201333238656855,0.0,0.8473360465227612
3.367295829986474,2.2803651794087743,3.1354942159291497,2.3464013776741064,0.0,0.7623628140761698,3.784189633918261,3.4291716142035993,3.044522437723423,2.00142161735385,0.0,1.7343124577000202
3.367295829986474,3.024530763881887,3.1354942159291497,2.2244694088278223,0.0,1.2541004424353692,3.784189633918261,3.7144833976914677,3.044522437723423,2.279410160647448,0.0,0.0
3.367295829986474,3.013546994090143,3.1354942159291497,1.9607832969409569,0.0,1.8889243178567696,3.784189633918261,4.481582447975523,3.044522437723423,2.6330856763656616,0.0,1.3692083444696
3.367295829986474,4.237152293946837,3.1354942159291497,3.5217823216305435,0.0,0.15822100280012652,3.784189633918261,3.8014703617196,3.044522437723423,2.227242094074832,0.0,1.0795044124396336
3.367295829986474,3.016988508619664,3.1354942159291497,2.624555876415443,0.0,1.1440829545654472,3.784189633918261,2.5438442944716573,3.044522437723423,1.992672374165184,0.0,0.924616149775894
3.367295829986474,3.318966977626934,3.1354942159291497,2.324135592098408,0.0,0.734054665855576,3.784189633918261,3.7546689660304864,3.044522437723423,2.077187548796564,0.0,2.422864520087699
3.367295829986474,3.3934132335215534,3.1354942159291497,2.1864810693614904,0.0,1.3669180118457946,3.784189633918261,4.424895386518256,3.044522437723423,2.365417498182871,0.0,3.605785222658488
3.367295829986474,3.244525741338699,3.1354942159291497,3.308413329507851,0.0,2.322992335468513,3.784189633918261,3.7449557295481894,3.044522437723423,2.1660656552519097,0.0,3.1630602022366823
3.367295829986474,3.541390841550191,3.1354942159291497,2.2720126970182717,0.0,1.1480980129427645,3.784189633918261,2.0280679389027316,3.044522437723423,1.8190914160724723,0.0,1.6999130453129738
