RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.586166977291531,3.1354942159291497,2.6766568845215186,0.0,0.10295942395165614,3.784189633918261,3.693191219996544,3.044522437723423,2.0137400452706116,0.0,0.0
3.367295829986474,2.719004412282137,3.1354942159291497,2.434445052570225,0.0,2.070439843437982,3.784189633918261,3.240351866958378,3.044522437723423,2.952539498890751,0.0,2.042384409575374
3.367295829986474,3.060893330424601,3.1354942159291497,3.3022669233024873,0.0,0.943207126736569,3.784189633918261,3.2723605618587244,3.044522437723423,2.522090089825117,0.0,0.6485289215542467
3.367295829986474,2.8460987236141495,3.1354942159291497,2.8646921458185295,0.0,1.3256674883219102,3.784189633918261,2.5562857184623806,3.044522437723423,1.5740667399027226,0.0,2.526797268446985
3.367295829986474,3.1610111937481453,3.1354942159291497,1.9558904194123072,0.0,1.2871659681917504,3.784189633918261,3.8604374052485992,3.044522437723423,1.996787213622353,0.0,0.0
3.367295829986474,3.4629836404768826,3.1354942159291497,2.787848795575059,0.0,0.14801501034445064,3.784189633918261,3.3731563679142442,3.044522437723423,2.4826907905891002,0.0,0.4416603094053344
3.367295829986474,3.3407839623781697,3.1354942159291497,2.806849041348104,0.0,2.4430387019375237,3.784189633918261,2.545801813484433,3.044522437723423,2.8683481579196384,0.0,0.1578743903671087
3.367295829986474,3.510574177486915,3.1354942159291497,2.0558204419759027,0.0,1.530995475771836,3.784189633918261,3.0189058538603497,3.044522437723423,2.703265811442472,0.0,0.32977382397023336
3.367295829986474,2.6956417371372257,3.1354942159291497,2.00465329963144,0.0,1.7732422986337397,3.784189633918261,4.300765958689019,3.044522437723423,2.466741835013073,0.0,0.17637766693993784
3.367295829986474,2.6145381160198964,3.1354942159291497,2.026302132807727,0.0,0.39615394432285367,3.784189633918261,2.8683838298033235,3.044522437723423,2.8737924019370387,0.0,0.0
3.367295829986474,3.2390078816826553,3.1354942159291497,2.849772486832556,0.0,0.8590247896616592,3.784189633918261,2.9686362993158077,3.044522437723423,2.5325303100002605,0.0,2.1231607586100507
3.367295829986474,3.6121304116411954,3.1354942159291497,1.7308743892059337,0.0,1.2736705429274764,3.784189633918261,2.9362837338881183,3.044522437723423,1.6612070462084962,0.0,2.8321255556828158
3.367295829986474,3.008317310264486,3.1354942159291497,2.401930450695856,0.0,0.5635024845753325,3.784189633918261,2.9193353441372794,3.044522437723423,1.8275477042229342,0.0,0.9168473573482541
3.367295829986474,3.4300999058142745,3.1354942159291497,2.749078624993722,0.0,0.30938030873206046,3.784189633918261,3.2966057288252317,3.044522437723423,2.4296235747576675,0.0,1.2808282045256736
3.367295829986474,3.3325794337059613,3.1354942159291497,2.6461484728323903,0.0,0.7468410313708639,3.784189633918261,3.180308410727941,3.044522437723423,1.9517311290848696,0.0,0.5307850557127126
3.367295829986474,3.0055384169867225,3.1354942159291497,2.2251599276513776,0.0,0.0,3.784189633918261,2.42905771666622,3.044522437723423,1.4427349641509188,0.0,1.860650818803789
3.367295829986474,3.3314770873146404,3.1354942159291497,1.99823128613614,0.0,2.6146424718797503,3.784189633918261,3.0258568476755294,3.044522437723423,2.2883328626939208,0.0,3.7749758773827873
3.367295829986474,3.3981264244198086,3.1354942159291497,2.327061353118409,0.0,0.0,3.784189633918261,3.3112916637528116,3.044522437723423,1.9919821694928406,0.0,0.0
3.367295829986474,3.412920638880873,3.1354942159291497,3.453639938834294,0.0,1.7489676553397109,3.784189633918261,5.3473770633992945,3.044522437723423,3.281468600262487,0.0,0.03316063595738372
3.367295829986474,3.3135829398771826,3.1354942159291497,2.6889549435382074,0.0,1.6884108759474445,3.784189633918261,2.0689667314005638,3.044522437723423,2.300583455478827,0.0,0.4963173885094656
3.367295829986474,3.6846249665487543,3.1354942159291497,3.0566988225380634,0.0,0.0,3.784189633918261,3.2602889281999645,3.044522437723423,2.7643581030513156,0.0,1.3035759312782194
3.367295829986474,2.95364151690195,3.1354942159291497,2.409097436937925,0.0,1.3266344157633163,3.784189633918261,1.866815950241291,3.044522437723423,2.612252412042296,0.0,0.6152660663154549
3.367295829986474,2.1383719085998063,3.1354942159291497,2.796471922984428,0.0,0.7405481667444365,3.784189633918261,3.185997879620495,3.044522437723423,2.1345391902404365,0.0,1.0832269653943107
