S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.043425116919247,4.98696277983771,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,0.9985288301111271,1.5749249081075742,3.784189633918261,3.701565418118755,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.4849066497880004,3.0944630585136337
5.043425116919247,5.421376504780045,2.0794415416798357,2.4711894560668775,2.3978952727983707,1.158183657868496,2.1972245773362196,1.50511246260951,0.0,1.2909180380000846,1.1451323043030026,1.3870877188980766,3.784189633918261,4.323625128958518,4.248495242049359,3.8589672251327967,4.1588830833596715,1.526015230424541,0.6931471805599453,0.5949527466494131,1.3862943611198906,1.1455441659508026,0.0,0.0,3.4339872044851463,3.4100068958143708,2.4849066497880004,4.014985357242645
5.043425116919247,5.236119879920938,2.0794415416798357,2.295470832665121,2.3978952727983707,2.42136975005894,2.1972245773362196,1.1676877351599586,0.0,1.644619420105811,1.2729656758128873,3.395874872967741,3.784189633918261,3.532415347493494,4.248495242049359,4.2071498131301315,4.1588830833596715,3.8531005373479696,0.6931471805599453,0.9259497753551188,1.3862943611198906,1.3966859962676046,0.0,9.587376366090679e-08,3.4339872044851463,3.455053319413654,2.4849066497880004,3.6148605644319365
5.043425116919247,4.896587383817912,2.0794415416798357,2.084081865213873,2.3978952727983707,1.5203484378865966,2.1972245773362196,1.9401824196132993,0.0,0.6279657712796167,1.3862943611198906,0.0,3.784189633918261,3.1516508706264337,4.248495242049359,4.107442363955812,4.1588830833596715,2.512943224134237,0.6931471805599453,0.2967052207488443,1.3862943611198906,1.1245000586442284,0.0,0.0,3.4339872044851463,3.5811878017822965,2.4849066497880004,3.4324341568582195
5.043425116919247,5.61458683523497,2.0794415416798357,2.2382543019408443,2.3978952727983707,2.116704960885749,2.1972245773362196,2.099513548829471,0.0,1.895607155437272,1.3470736479666094,3.3396251004585182,3.7876800388580296,3.276915312400032,4.248495242049359,3.5749733208594727,4.1588830833596715,1.5884349924868315,0.6931471805599453,0.4746226218305664,1.3862943611198906,2.004865976246484,0.0,0.0,3.4339872044851463,3.571519428643228,2.4912964478867714,4.152322642725637
5.043425116919247,4.748708083673425,2.0794415416798357,2.1018112624839764,2.3978952727983707,5.124475924241795,2.1972245773362196,1.5569843977213016,0.0,0.45347765333725254,1.3062516534463542,2.599243600984238,3.7911583032343543,4.747133807362208,4.248495242049359,3.9942935957147028,4.1588830833596715,1.9629926072993817,0.6931471805599453,0.07619070056229554,1.3862943611198906,2.3789639912339435,0.0,0.0,3.4339872044851463,3.7046190189727186,2.4976456755654297,3.1455586125375707
5.043425116919247,5.211051541506319,2.0794415416798357,1.7950726471159673,2.3978952727983707,2.918537861659508,2.1972245773362196,2.426577581013971,0.0,0.017538780131096887,1.2636920390275583,0.0,3.7946245112108405,2.0040361475979447,4.248495242049359,4.246214017747294,4.1588830833596715,3.083550362507698,0.6931471805599453,0.9313560731459509,1.3862943611198906,1.41320136825047,0.0,0.0,3.4339872044851463,3.4744918238892355,2.503954844758695,3.019299527094147
5.043425116919247,4.787559389069315,2.0794415416798357,3.168505614651143,2.3978952727983707,2.981816384808216,2.1972245773362196,0.50247086754195,0.0,0.5919101851894858,1.2192402764567245,0.17429072791103017,3.7980787460789283,3.0540246607311925,4.248495242049359,3.9619342432456617,4.1588830833596715,3.158743093430377,0.6931471805599453,0.48675256233799474,1.3862943611198906,1.255544748757148,0.0,0.0,3.4339872044851463,3.6965568822953565,2.5102244577722903,3.7218115638019116
5.043425116919247,4.275368051702693,2.0794415416798357,1.6136158946063266,2.3978952727983707,2.2359849874427296,2.1972245773362196,1.3892272406987467,0.0,0.8276936110254429,1.1727202608218317,0.5445679544005708,3.801521090269901,3.1931583349429014,4.248495242049359,3.6801145473402723,4.1588830833596715,2.1544721819110304,0.6931471805599453,0.7852831855990973,1.3862943611198906,1.2206249452513465,0.0,1.7420210502689265e-06,3.4339872044851463,3.5366432264433443,2.516455007522926,2.911018554998656
5.043425116919247,5.413559777366559,2.0794415416798357,2.670093298426372,2.3978952727983707,0.6097410517345283,2.1972245773362196,0.43484817882121085,0.0,0.947144767151719,1.1239300966523995,0.6755135603886274,3.8049516253666904,3.4628757637293672,4.248495242049359,3.704578078508983,4.1588830833596715,3.6620665795843,0.6931471805599453,0.42656026361322835,1.3862943611198906,1.2087573923698143,0.0,0.0,3.4339872044851463,4.317960245032147,2.5226469777708473,2.635215437556799
5.043425116919247,5.054222310352154,2.0794415416798357,2.702825692833362,2.3978952727983707,2.9272420943273905,2.1972245773362196,2.8325338334033656,0.0,0.6358125931064388,1.072636802264849,2.502140442229809,3.808370432115476,3.6922636770263333,4.248495242049359,4.401604091320142,4.1588830833596715,0.09306403789474693,0.6931471805599453,0.35929145410640495,1.3862943611198906,1.0776781919399077,0.0,0.0,3.4339872044851463,2.973197428649436,2.5288008433452256,4.033562064930169
5.043425116919247,5.350599890877709,2.0794415416798357,2.360168779237654,2.3978952727983707,2.655044814334661,2.1972245773362196,2.6443944982780616,0.0,1.3163781807288268,1.0185695809945732,2.788706027057801,3.81177759043709,3.681354537129053,4.248495242049359,3.90098599445698,4.1588830833596715,1.8956704880673088,0.6931471805599453,0.49030801030243154,1.3862943611198906,1.5268607756333343,0.0,0.0,3.4339872044851463,3.6352837001888574,2.534917070362662,3.0205546636997296
5.043425116919247,4.618539199535242,2.0794415416798357,1.5257388583287916,2.3978952727983707,0.5013589149883217,2.1972245773362196,1.8159801189359608,0.0,1.0528052228692812,0.9614111671546247,1.5230207763004948,3.8151731794382284,3.912363558591235,4.248495242049359,4.317263896627652,4.1588830833596715,1.6363043069978753,0.6931471805599453,0.16439619828938146,1.3862943611198906,1.968149451297027,0.0,0.0,3.4339872044851463,3.223345488713644,2.540996116439044,3.6673761651228824
5.043425116919247,5.321570622306851,2.0794415416798357,0.8920696969734676,2.3978952727983707,1.7585674462087393,2.1972245773362196,1.5978620298022244,0.0,0.9055279482881291,0.9007865453381899,0.04473132926436718,3.818557277422469,3.8967475402435143,4.248495242049359,4.059005093364212,4.1588830833596715,3.436420041673631,0.6931471805599453,0.0,1.3862943611198906,1.940516780351944,0.0,0.0,3.4339872044851463,3.7001292443546383,2.5470384308950065,3.7722842498416673
