S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,2.302585092994046,3.347618273965604,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,0.0,2.302585092994046,4.422608743212631,4.8494227005125365,4.699625474658727,2.9444389791664403,2.990000143108591
0.0,1.712520157044171,2.302585092994046,0.06271311151389769,4.850727332139201,3.160308605034386,2.9444389791664403,3.851436487442271
0.0,1.8483084618086578,2.302585092994046,4.295690120539551,4.852030263919617,4.514862532965262,2.9444389791664403,3.6166937892025137
0.0,0.6763523435807424,2.302585092994046,3.1793146413422906,4.853331500277589,5.141232374469461,2.9444389791664403,6.5955085366499535
0.0,2.0578532098266327,2.302585092994046,2.429323658588049,4.854631045619675,3.4563453433984224,2.9444389791664403,4.19385393485284
0.0,1.8204180732579214,2.302585092994046,3.1559101267441543,4.855928904335275,3.18952747344257,2.9444389791664403,3.498954692974364
0.0,1.2320739296847627,2.302585092994046,3.5201865023336474,4.857225080796721,4.438844502992635,2.9444389791664403,6.497707142550277
0.0,1.2814044532216269,2.302585092994046,3.6789009621283117,4.858519579359367,5.086677187981228,2.9444389791664403,4.33141223228531
0.0,0.0,2.302585092994046,2.926489244281049,4.859812404361672,4.818553971017531,2.9444389791664403,2.739023976343073
0.0,2.913486228944354,2.302585092994046,3.186559188864872,4.90527477843843,3.6743905839124364,2.9444389791664403,3.7305486001576593
0.0,0.0,2.302585092994046,3.1888362703016475,4.948759890378168,4.537764256692868,2.9444389791664403,6.724160926839863
