S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,2.302585092994046,3.347618273965604,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,0.20925218156301462,2.302585092994046,3.88889368097439,4.820281565605037,5.1552538843887366,2.9444389791664403,7.160785335581997
0.0,1.0046152931737649,2.302585092994046,2.5160954791990773,4.820281565605037,5.2157546465734,2.9444389791664403,4.109435899733487
0.0,2.2579475042339903,2.302585092994046,4.529117159718803,4.820281565605037,3.5763736490702254,2.9444389791664403,4.540828869670604
0.0,2.8253196314871185,2.302585092994046,3.8665990620130475,4.820281565605037,2.4065424772345505,2.9444389791664403,4.099398670598647
0.0,1.8785910048894432,2.302585092994046,4.131277240018722,4.825108606353353,3.967672998996324,2.9444389791664403,3.8040669061106556
0.0,1.1318327402211563,2.302585092994046,4.931546490292326,4.829912458665998,3.2185961596255055,2.9444389791664403,3.317645227732594
0.0,0.0,2.302585092994046,2.1053529722780517,4.8346933442663405,4.834417767839039,2.9444389791664403,3.8991828537211797
0.0,2.812111753866259,2.302585092994046,0.0,4.839451481712757,5.163904260264864,2.9444389791664403,6.587140890229172
0.0,2.023130975529216,2.302585092994046,3.3750366710589845,4.844187086458591,2.965582451483132,2.9444389791664403,7.27044952830394
0.0,0.9668830080335464,2.302585092994046,2.0950300271698623,4.845498562056402,4.764595258639374,2.9444389791664403,4.472470316566634
0.0,0.0,2.302585092994046,4.090989678904474,4.846808319938465,2.8338816326891334,2.9444389791664403,4.309863450484462
0.0,0.0,2.302585092994046,0.4107887592672528,4.848116364598481,5.414332037864033,2.9444389791664403,3.0675336411763388
0.0,0.0,2.302585092994046,5.501373975884306,4.8494227005125365,4.118301874842133,2.9444389791664403,5.095836043419309
0.0,2.0219508316716333,2.302585092994046,2.197665460824078,4.850727332139201,3.7287734798917906,2.9444389791664403,3.456420383015219
0.0,1.4406034484437242,2.302585092994046,1.17634136221083,4.852030263919617,3.060308391361036,2.9444389791664403,4.447500529712789
0.0,2.14760102688759,2.302585092994046,2.541931058748989,4.853331500277589,3.6016507621090113,2.9444389791664403,5.6495167129530985
0.0,1.7637455155867983,2.302585092994046,5.815239072606631,4.854631045619675,4.791224994692,2.9444389791664403,5.629838381067286
0.0,0.8570044350048529,2.302585092994046,2.14945873491381,4.855928904335275,4.486934372745957,2.9444389791664403,3.877522695630047
0.0,1.9996919147528525,2.302585092994046,1.5286997422643975,4.857225080796721,5.008236390220925,2.9444389791664403,6.05475186697389
0.0,0.0,2.302585092994046,2.8371793427535743,4.858519579359367,3.225957608067678,2.9444389791664403,4.322718683897034
0.0,1.1401534595182787,2.302585092994046,3.4260290071185864,4.859812404361672,5.273246869594021,2.9444389791664403,3.264389301563528
0.0,1.0007195645500881,2.302585092994046,4.898009234889115,4.90527477843843,4.116502101746573,2.9444389791664403,2.9638633124931792
0.0,0.4361444662852761,2.302585092994046,3.266107952144002,4.948759890378168,4.3132605106605695,2.9444389791664403,4.7148925511486635
