S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
3.044522437723423,1.8774826414246815,2.70805020110221,3.745988650598861,4.31748811353631,3.996970226635371,1.3862943611198906,0.0
3.044522437723423,4.720326725019236,2.70805020110221,2.4309772609160953,4.330733340286331,3.380003728511827,1.3862943611198906,0.25811139148436935
3.091042453358316,6.38298335219884,2.70805020110221,5.841349294914096,4.709530201312334,3.362358702451864,1.3862943611198906,0.21210778585683532
3.1780538303479458,3.021452970709351,2.70805020110221,5.022565489561866,4.736198448394496,3.4367427155319006,1.3862943611198906,2.0117254700204925
3.1780538303479458,2.3702700726919104,2.70805020110221,1.8447170447661807,4.74493212836325,3.17310048028003,1.3862943611198906,1.4892333894188707
3.258096538021482,6.262281975011714,2.70805020110221,3.476740870178606,4.574710978503383,3.840428147168851,1.3862943611198906,3.535454129596891
3.258096538021482,1.185786356891376,2.70805020110221,2.1968041512339904,3.970291913552122,1.4629877658954502,1.3862943611198906,0.6872048963701103
3.258096538021482,2.845568060857685,2.70805020110221,1.6346954997624628,4.143134726391533,5.238499530029039,1.3862943611198906,1.0576623890640435
3.258096538021482,2.6022477245323237,2.70805020110221,3.2466517553033243,4.127134385045092,4.0073149092133304,1.3862943611198906,1.6458954730197486
3.5553480614894135,5.253604124541514,2.5649493574615367,5.476461013303432,4.248495242049359,2.5624170674348754,1.3862943611198906,1.2259375679788183
3.5553480614894135,2.43417281771155,2.5649493574615367,3.0529536886839823,4.23410650459726,3.149096638191732,1.3862943611198906,0.8320698886880491
