,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
356,41110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,41414.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,41719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,42023.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,42328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847,29751.713692724847
362,,30162.18217111949,28430.177975329454,33634.93200080229,41911.576702313294,35568.224837776776,28924.90949913841,26260.572038925744,27537.363110998667,42495.1647391537,34170.09804962395,24422.952870220623,31585.903781718,24786.56243860205,22266.28385550475,37566.806246214575,36420.15008292404,47666.7660237486,42444.498659389756,11790.643130803735,27862.635522636996,36913.71240750878,26622.449342438507,25716.96959296114,25897.977474088006,28355.77848769882,28101.903941747936,38921.75666194163,36530.46981916369,31163.72416913489,33065.55787797489
363,,37083.44602443533,34205.065231364075,32135.75422162246,20166.59224360175,23395.77992911706,29940.398901682813,25254.074729671403,9469.847037626494,19001.945329103568,19123.804776320274,32144.6549645571,23696.73693505893,32807.82939308956,37593.41249153162,36238.05353918264,22915.718133211365,21884.291728044736,34336.03956062063,17055.753160292807,26001.766861571647,44298.03330734852,21112.395632504482,33057.41252631948,25320.249106609434,26103.52509040123,24704.79905639356,21690.571958093926,30511.90119911782,29258.320099865115,26609.11453600008
364,,29063.02419975413,20366.05985198138,26947.397835213924,20589.100890486377,33174.13095526342,30552.868678438794,37148.55687081041,32296.632197547817,23759.93943694437,33725.10631216015,27146.03528416519,19481.146300871485,38460.031828761064,49580.13072464898,38156.65372777154,31206.182984744853,37816.49914709636,17968.95359160773,34610.359005176855,32962.94918406997,26532.656166798544,32715.32591520533,21363.737894442464,27437.135040095098,26268.13070098751,33944.81295003973,30059.95541834217,30485.53912820596,20317.35927130126,22997.032392192414
365,,26380.715586759055,39472.30291948727,33999.65251899786,42783.80693537883,34719.21518632753,43910.368247220526,26187.406075874802,27151.283873792847,18166.90764038838,37355.2855867649,29831.627024580528,36402.36126556151,27159.48824762638,26755.99843995084,25045.742490368524,22153.24085979408,30155.76609262699,38248.58314201084,36976.27399298429,41312.124795980984,31995.365111968167,28970.63383627076,5506.277817733141,23452.5266895291,27342.891003864373,27688.00186189289,45129.49854807112,25690.622579646988,28550.004534333777,25702.50217909746
366,,26546.219027593994,26812.579894389022,28252.985885114882,28489.352171797153,33872.095805937715,41671.56047206486,26150.724791216788,16553.818045685097,32124.622263553378,39560.69039050439,27092.827925362788,17190.192847746883,37713.19238998722,46408.36688700298,22321.498729760882,30522.808031736302,33904.03874582623,27980.784254292965,30308.938387497292,31968.469307558196,38724.33972042169,37973.56802078511,26666.259307259825,34528.61334590643,30909.903784272537,33865.353519681026,24081.06733828944,24574.229019378992,34154.30435202267,30479.307249539343
367,,34629.04534010634,33088.36458292547,47666.00642802513,21761.706295386437,18904.302098781904,21476.604633010218,16066.149734304152,46439.830244118886,26285.162619531824,38858.16947189356,18599.434117309902,34153.69127603363,33309.27130738375,24109.888152575062,20617.8454423102,23682.41360487481,34729.30151712115,38638.04069634594,30443.4623831104,34391.542039293374,53085.63227997899,33255.96183197305,17157.517441068907,25017.1563038653,45514.74438323846,35519.83500152004,28974.547980510466,29356.73629415977,20888.446072432213,37193.77084434614
368,,47037.008083341316,30118.710123498982,25598.662233767212,37197.51029181282,24512.706310897644,36045.5631418801,17641.26158865319,28728.056251352886,23285.391906195247,32813.289306190425,17365.469761303866,23574.574150201224,23926.210684198908,21923.982824690745,34031.78254305235,37456.82160724636,39718.44503298319,28642.197304391666,22702.717884873724,33831.29244549419,13908.195106203057,35427.97502505907,16189.448506877727,21813.128534296335,26623.22714516586,30670.981339425343,32660.53164973385,28169.447203109576,35645.4651201003,41521.54301390844
369,,33374.0559432683,37856.10233219954,27208.277006003118,41970.954497710016,33443.602591965755,41110.66317810261,28218.26354809756,32040.25618739108,25870.365264858647,32182.70554430116,17109.009365182697,38634.96407238851,16111.465022714545,22691.42087305524,32873.43834876374,23842.980436186735,22545.08020721727,40191.011233579506,44635.75031093559,29660.79804399678,32312.877982074155,34268.1000324981,33188.03349699124,32074.341164359976,32670.76528191204,28679.870537968978,33660.76789130113,32017.941748283538,24239.684826573033,38431.68255355599
370,,31333.232228755394,29594.826153610513,35148.56276170393,31772.517239021137,40716.30380745799,22052.478812316374,29149.503820489565,34691.59685302805,18830.762542569253,34120.23468836727,22384.048958061823,22369.39716567151,39239.17696502303,32274.089189642986,32719.50539842071,20876.13997990081,27036.330100567255,27705.99290970255,28516.438140538237,25157.776260791834,36930.69733407502,13805.276173714741,21775.592828758214,17595.240978857008,33984.412217772646,39422.20147301661,39337.3179870524,28639.056093835214,22923.157636989607,40336.31059783122
371,,20495.274203149842,36336.0619594633,41510.80837538792,34529.252456718896,17181.682419101304,28814.352437253998,34626.54860080364,31879.495598540947,30807.39340624623,19673.117357765623,22518.858156322916,31067.354237287553,25367.39999854163,34775.18330830397,30363.311082792075,36741.9855426986,38767.19981405016,29674.485963170442,39955.302360875525,32525.939778233093,33473.32783296467,32536.575621920907,24018.21295412226,-1097.9712544981912,21539.379323304904,27628.80053893349,37686.23234724714,31953.5115279795,31355.640152153734,27601.57565343151
372,,18943.031094713082,17778.370752008243,34078.11759126308,38615.69051286794,15517.746949782791,28579.57740896484,29314.22441418974,31615.443827792413,31567.185402202795,20860.7016451219,27351.12994099569,41559.560656696056,18027.020585137103,32865.2417079288,24717.877641312098,29264.33283895089,37809.70365454976,29035.867970870215,21610.887312585266,27076.770600636137,40864.72263315205,36016.92828904924,25685.532366453554,16755.302425871967,28851.265200015623,41074.168420030095,23727.665083412678,40988.807460129414,22725.84538861624,28885.743127273337
