RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated
0.9067212808580045,0.26424494468692766,0.0,0.18857179510065186,0.6931471805599453,0.6742804700449279,0.0,0.0,4.225790448355602,3.4160510287931776,1.0986122886681098,1.1085934909171022,1.0986122886681098,1.098607464109944
0.9257694758286987,0.0,0.0,0.0,0.6931471805599453,0.6563474354848211,0.0,0.0,4.227875954846623,5.749764576423832,1.0986122886681098,1.1882186309748806,1.0986122886681098,1.098606469722604
0.9444616088408514,0.0,0.0,0.0,0.6931471805599453,0.5299207666892511,0.0,0.0,4.229957121050448,3.3653481971788883,1.0986122886681098,1.1846495767927194,1.0986122886681098,1.0986067376569792
0.9628107475090479,0.0,0.0,0.315943892779056,0.6931471805599453,0.7324823051448022,0.0,0.0,4.232033964995287,4.8583540185955325,1.0986122886681098,1.0855511263197704,1.0986122886681098,1.0986079331870584
0.9808292530117261,0.07430596941561013,0.0,0.4029332148561151,0.6931471805599453,0.7429926444967657,0.0,0.0,4.23410650459726,3.3327247128617583,1.0986122886681098,1.0531805424259162,1.0986122886681098,1.098609448796943
0.9985288301111271,0.0,0.0,0.397551621504422,0.6931471805599453,0.6486209083635225,0.0,0.0,4.236174757661319,2.9142891822125563,1.0986122886681098,1.1509393262845111,1.0986122886681098,1.0986083374478275
1.0159205728229963,0.4654218723011686,0.0,0.2845786394646717,0.6931471805599453,0.8843137272315569,0.0,0.0,4.23823874188217,4.923362664593495,1.0986122886681098,1.0995530934909221,1.0986122886681098,1.098612967885985
1.0330150061822962,1.0247301749569067,0.0,0.21989562730187687,0.6931471805599453,0.6585815578018513,0.0,0.0,4.24029847484518,2.410600796130866,1.0986122886681098,1.0847110941426514,1.0986122886681098,1.0986133720470521
1.0498221244986776,0.5218483633329347,0.0,0.03789210087187658,0.6931471805599453,0.6480023613498022,0.0,0.0,4.242353974027276,3.8758278013923437,1.0986122886681098,1.1245060685353143,1.0986122886681098,1.0986065910673977
1.0663514264498883,0.0,0.0,0.37165108747006126,0.6931471805599453,0.7345805711005738,0.0,0.0,4.244405256797834,2.2697087395648214,1.0986122886681098,1.1403269460386047,1.0986122886681098,1.0986090124609644
1.0826119473216684,0.0,0.0,0.5438447880100099,0.6931471805599453,0.7000745694799267,0.0,0.0,4.246452340419559,6.060837345064605,1.0986122886681098,1.160680031674356,1.0986122886681098,1.0986077517610475
1.0986122886681098,0.0,0.0,0.0,0.6931471805599453,0.7979542352361539,0.0,2.856560268793182e-06,4.248495242049359,3.5604282566627528,1.0986122886681098,1.152805007149237,1.0986122886681098,1.0986092166019108
