RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
1.791759469228055,1.3145347176935454,3.332204510175204,3.0269541224917087,1.0986122886681098,0.664494912609079,0.0,0.3594804897243226,0.0,0.045143420275289774,3.258096538021482,2.5343843620444226,4.770684624465665,4.506338197135906,4.9918892512752,4.339183241919254,0.0,0.1303948359032745,2.302585092994046,1.5851806544732807,0.1941560144409574,0.4960677056471013
1.791759469228055,1.177579443517143,3.332204510175204,3.636960549106646,1.0986122886681098,1.6127528160958884,0.0,0.6378765894650207,0.0,0.0,3.258096538021482,2.241393984113487,4.770684624465665,4.7459040048480645,4.992374334961647,3.8160267587537873,0.0,0.24407498103312242,2.302585092994046,1.6865986977495553,0.25131442828090605,0.13068939369284865
1.791759469228055,1.1936816178180996,3.332204510175204,2.353792616109663,1.0986122886681098,0.7634965400302488,0.0,0.4532991696522117,0.0,0.0,3.258096538021482,2.352337458039481,4.770684624465665,4.315325562768185,4.992859183455994,1.9793743263347996,0.0,0.0,2.302585092994046,3.0085857821564206,0.3053816495511818,0.4205660038378176
1.791759469228055,1.4271142604231448,3.332204510175204,3.1237971568612144,1.0986122886681098,0.0,0.0,0.016048689814504524,0.0,0.21503755944522224,3.258096538021482,2.5218354127278673,4.770684624465665,4.459399040688204,4.993343796986195,5.048306838957369,0.0,0.0,2.302585092994046,1.2299349808324618,0.35667494393873234,1.3353962970033717
1.791759469228055,1.414161445911955,3.332204510175204,3.09231169427672,1.0986122886681098,0.5144692151953872,0.0,0.11302451157295149,0.0,0.0,3.258096538021482,1.302890256195619,4.770684624465665,4.408712809218845,4.993828175779875,4.199586582308401,0.0,0.0,2.302585092994046,2.240839946046136,0.4054651081081644,0.7821631282057031
1.791759469228055,1.0397975566341775,3.332204510175204,4.349091619374081,1.0986122886681098,0.41315722072154654,0.0,0.3251252702255631,0.0,0.0,3.258096538021482,3.1768531624062852,4.770684624465665,4.552978076630455,4.994312320064325,3.6577046951300325,0.0,0.24334806798130196,2.302585092994046,1.2430376898094593,0.4519851237430572,0.6539918091171378
1.791759469228055,1.4739460663675845,3.332204510175204,2.8015613765455245,1.0986122886681098,1.1892777592632289,0.0,0.5508898008015455,0.0,0.11868774715741534,3.258096538021482,1.9297188909456802,4.770684624465665,4.382857245225465,4.99479623006651,5.842196151832047,0.0,0.24072498045273766,2.302585092994046,2.1735781243990413,0.49643688631389105,0.15101693877550953
1.791759469228055,0.6612338345586408,3.332204510175204,2.292532475550119,1.0986122886681098,0.2970883931374383,0.0,0.5718023724046599,0.0,0.20206264251203107,3.258096538021482,2.9814755687750436,4.770684624465665,4.663056722693568,4.995279906013061,4.258071765201699,0.0,0.8776931708033634,2.302585092994046,2.1139459400969143,0.5389965007326869,0.2196048833373171
1.791759469228055,1.244519867571777,3.332204510175204,2.8315205170704676,1.0986122886681098,1.2328302219677791,0.0,0.0,0.0,0.0,3.258096538021482,1.624014813931038,4.770684624465665,4.954066395592307,4.995763348130285,3.5634221833279622,0.0,0.7948157158156979,2.302585092994046,0.5864956305443327,0.5798184952529422,0.11877516260221022
1.791759469228055,0.6901520003469,3.332204510175204,2.857986353798494,1.0986122886681098,0.0,0.0,0.34445533610143614,0.0,0.0,3.258096538021482,3.7950973277138753,4.770684624465665,4.287884335107996,4.996246556644156,4.031424858478211,0.0,0.0,2.302585092994046,0.0,0.6190392084062234,0.3276487781023783
1.791759469228055,1.0730310112165595,3.332204510175204,3.0396984253670607,1.0986122886681098,1.4679880465742199,0.0,0.0663920879153525,0.0,0.0,3.258096538021482,1.931870031856827,4.770684624465665,4.314939697160234,4.996729531780326,5.132590850526659,0.0,0.3253796832834813,2.302585092994046,0.695006721570943,0.6567795363890704,0.277545827018583
1.791759469228055,0.3611371932513854,3.332204510175204,3.979536905324789,1.0986122886681098,1.3826611548327379,0.0,0.3227624920932566,0.0,0.19928170444823973,3.258096538021482,3.058226950758368,4.770684624465665,4.881127631637883,4.997212273764115,5.736976878234902,0.0,0.10629262862184842,2.302585092994046,2.3286369146965358,0.6931471805599453,0.0
