,Actual_last_5_vals,Mean_Simulation,Simulated_7,Simulated_17,Simulated_14,Simulated_5,Simulated_15,Simulated_10,Simulated_12,Simulated_28,Simulated_22,Simulated_26,Simulated_1,Simulated_27,Simulated_8,Simulated_9,Simulated_11,Simulated_13,Simulated_21,Simulated_4,Simulated_18,Simulated_29,Simulated_25,Simulated_16,Simulated_20,Simulated_23,Simulated_0,Simulated_19,Simulated_3,Simulated_6,Simulated_24,Simulated_2
0,5600.777777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5581.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5561.888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5542.444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6,5191.6
6,,5148.93,5078.37,4888.93,5097.15,4044.03,5154.92,5292.87,5850.44,4817.07,6559.17,6826.56,4217.39,6045.28,5099.11,5189.66,5191.09,4944.91,4675.22,5031.01,6047.05,4526.7,3713.22,6338.46,4680.52,5552.27,4200.94,4451.55,4756.59,5123.82,4930.72,6142.77
7,,5044.0,4681.36,4965.73,5163.22,3978.94,5686.42,4924.95,3970.99,4329.22,5864.92,5038.1,5270.59,4682.48,5439.45,4491.96,5254.0,6642.77,5005.67,4574.48,3623.8,4106.79,5334.55,5880.18,5370.85,5129.24,5163.42,4971.93,5706.58,4906.61,4281.7,6879.23
8,,5038.2,5213.07,3405.37,4266.48,3934.09,4796.16,5143.92,4364.49,5211.08,5092.87,5009.41,4444.48,4297.06,4371.7,5948.22,4253.95,6943.36,3243.14,4878.78,5335.68,3568.53,5243.29,6254.99,5605.03,3326.12,6545.27,4786.35,6121.48,6242.56,6536.02,6763.17
9,,4794.43,3695.22,4193.07,5117.36,5305.88,5274.71,5431.98,4134.51,4648.75,6137.39,4110.97,4454.23,4453.15,5128.31,6187.12,3649.44,6872.49,6903.94,5687.79,3518.63,3257.95,3945.82,4988.08,6574.26,4364.26,4261.01,2312.44,4048.18,5493.86,4208.43,5473.81
10,,4930.5,5136.63,5225.53,5263.44,4793.41,6250.87,3369.7,4015.35,5434.96,6054.75,4419.08,5392.83,3286.32,4173.16,5417.43,4170.65,5157.51,4689.91,3699.82,4128.31,5075.84,5430.81,5474.51,5144.92,6297.27,5920.88,4422.74,5547.13,3265.15,6664.26,4591.83
11,,4846.02,5419.48,5311.74,5075.26,6185.17,5800.08,4979.72,5147.35,4313.4,5422.43,4312.76,6212.8,4585.31,4747.71,4453.45,4238.16,4418.86,5523.27,4408.71,4228.18,4799.15,3353.41,5963.69,4092.77,4866.43,5788.78,4191.67,4482.42,3185.07,5773.93,4099.54
12,,4954.04,4901.13,4822.62,6663.78,4826.08,4779.47,6016.52,5229.38,5980.74,4766.07,6197.72,4595.22,5167.18,5215.76,4450.75,3050.7,5074.32,5240.9,6417.16,5386.15,4978.62,5582.52,5741.76,4496.86,2743.31,5347.85,4373.78,3481.49,4162.04,5722.04,3209.36
13,,4781.86,4336.41,3429.43,4602.42,4974.23,6154.13,3155.25,3647.42,3479.03,5495.5,3959.55,5466.3,5505.58,7124.71,4508.7,4838.42,3782.15,5478.28,3904.9,4704.86,5287.67,4601.33,5606.35,3611.23,5877.61,5589.47,4854.58,4188.61,4433.49,6998.48,3859.84
14,,4935.75,4946.74,4670.32,5942.36,5124.49,5418.53,5135.65,4883.12,4125.0,5202.23,3732.28,5856.48,4788.09,6442.27,5245.77,5494.16,4851.48,4387.64,6624.91,3860.17,4347.47,6746.48,4273.91,3756.94,3964.15,6739.68,5434.86,2694.26,4424.04,4716.23,4242.82
15,,5019.49,5483.01,4924.76,5792.16,4467.24,5234.19,6355.14,3757.93,3828.14,5686.75,4896.17,5539.91,6272.68,5874.56,6622.3,4921.83,4635.47,6216.51,4909.04,3787.93,7425.78,4809.05,4676.51,4646.65,5457.28,5509.73,2686.6,4294.26,2940.12,5397.01,3536.12
16,,5042.14,6507.99,5063.22,5087.2,5255.07,5691.76,5162.85,4869.88,4418.28,5255.01,4424.94,6109.72,4035.98,5491.99,6379.25,3124.78,4900.17,5163.73,4252.51,4892.61,5158.7,5937.95,4047.07,3561.31,4815.53,6129.22,6565.53,4103.59,5899.36,4016.38,4942.76
17,MAE,,410.47,433.19,461.78,544.67,544.92,587.18,601.74,613.15,614.81,620.87,622.76,632.42,643.11,650.11,673.54,680.87,682.04,686.46,689.78,699.94,708.24,725.83,730.82,746.71,801.98,806.15,819.65,831.77,861.12,938.41
