RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.717027701406222,5.641375317349646,5.814130531825066,5.811373802898666,6.311734809152915,5.99605734076363,1.9459101490553132,1.9460086928788662,2.833213344056216,3.2290865821909094,5.700443573390687,6.406574289629991,4.248495242049359,4.5107190543585505
5.720311776607412,5.135649205785163,5.811140992976701,5.191691051051052,6.302618975744905,7.003636088891978,1.9459101490553132,3.071944488304747,2.9444389791664403,2.9255462063288453,5.69035945432406,6.574166218767188,4.248495242049359,4.152800065638398
5.720311776607412,5.172785243702202,5.811140992976701,5.4403774039889985,6.313548046277095,5.659669992897572,1.9459101490553132,3.2065789225543333,2.995732273553991,3.370144740442848,5.680172609017068,6.067380685240087,4.2626798770413155,4.434350330605041
5.720311776607412,5.8341934711502015,5.811140992976701,5.706888828324011,6.3080984415095305,6.340651368033944,1.791759469228055,2.121227528407735,2.995732273553991,4.414804164608579,5.631211781821365,6.302659097222161,4.23410650459726,4.432008467166276
5.726847747587197,5.108214347896701,5.811140992976701,5.1798570853324035,6.298949246855942,6.441979236955883,1.791759469228055,3.284500145568183,3.091042453358316,2.6954723565148937,5.634789603169249,5.7974854288072315,4.23410650459726,4.205162272124182
5.733341276897746,5.016257533739623,5.811140992976701,5.710607181884532,6.298949246855942,6.571631837861443,1.791759469228055,0.0,2.772588722239781,2.9254575973978882,5.66988092298052,5.854562805376225,4.23410650459726,4.243910720084211
5.703782474656201,5.509883590920758,5.808142489980444,5.681180670532026,6.278521424165844,6.523303077747543,1.791759469228055,3.4101682702961744,2.302585092994046,2.6779538753402177,5.6131281063880705,6.326273686117354,4.23410650459726,3.7163295190743177
5.717027701406222,5.668296985303624,5.808142489980444,5.422667183911126,6.278521424165844,6.412021023169616,1.791759469228055,1.9061000557792116,2.4849066497880004,2.4491900871182777,5.616771097666572,5.17782986105607,4.23410650459726,4.209527743233073
5.71042701737487,5.558021876625724,5.808142489980444,5.342743491988158,6.2878585601617845,6.204978298633053,1.791759469228055,2.9832135854280883,2.302585092994046,2.8455509104616463,5.616771097666572,6.322929905348692,4.23410650459726,3.880353023267874
5.707110264748875,6.024483494238155,5.755742213586912,5.779794726238116,6.3080984415095305,5.683800929838064,1.791759469228055,1.365339910817827,2.3978952727983707,5.021748194051586,5.66988092298052,5.882218689020866,4.23410650459726,3.8940812672230476
5.707110264748875,5.157981069601368,5.755742213586912,5.793203658332335,6.3080984415095305,7.083888348279233,1.791759469228055,2.029570067361435,2.302585092994046,2.843714893348483,5.66988092298052,5.799992499611254,4.23410650459726,3.7976730299594728
