RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.159055299214529,5.362922066448109,5.170483995038151,6.154714864704561,5.948034989180646,5.410510269841187,1.9459101490553132,2.4298010783584187,2.4849066497880004,3.162460297011221,6.059123195581797,5.866225724345587,3.828641396489095,4.630161353625995
5.170483995038151,5.811520652688405,5.176149732573829,5.244307603726204,5.953243334287785,6.3918665950109785,1.9459101490553132,3.121700478112839,2.3978952727983707,3.3133791343276093,6.0844994130751715,5.759098705861706,3.828641396489095,3.734089134279302
5.768320995793772,5.161170854327891,5.817111159963204,5.483043841980076,6.313548046277095,6.876312378033171,1.9459101490553132,2.662803561774474,2.70805020110221,4.5132690815323455,6.293419278846481,6.821391679937631,4.1588830833596715,3.3827936896993047
5.720311776607412,5.361926405253123,5.814130531825066,5.962502737353809,6.274762021241939,5.993208603821067,1.9459101490553132,3.6408794138772427,2.70805020110221,2.879156954583869,5.700443573390687,4.665174184828757,4.1588830833596715,3.613113332767062
5.726847747587197,5.108461170134313,5.814130531825066,5.23348295697525,6.272877006546167,5.420882946476416,1.9459101490553132,2.2252358358969513,2.8903717578961645,4.124010932841499,5.707110264748875,6.2848696323586095,4.1588830833596715,4.112262978104929
5.726847747587197,4.6656157100810285,5.814130531825066,5.628516997412643,6.269096283706261,6.871380010529412,1.9459101490553132,3.5159587547195446,2.5649493574615367,2.798645945442771,5.697093486505405,5.973893494168051,4.174387269895637,3.893707977485109
5.739792912179234,4.852650022150996,5.817111159963204,5.523070070798798,6.285998094508865,6.332334446392457,1.9459101490553132,1.66525336554114,2.302585092994046,3.472769228879035,5.697093486505405,6.470067395349194,4.189654742026425,4.271453608599723
5.7430031878094825,5.029231939544119,5.817111159963204,5.787222329818078,6.306275286948016,6.511789933140521,1.9459101490553132,2.2629885265704304,2.6390573296152584,2.4522422531495285,5.723585101952381,5.610972038300351,4.189654742026425,3.588409596763224
5.723585101952381,5.2675996379723955,5.820082930352362,5.589864365528867,6.333279628139691,5.860782795757146,1.9459101490553132,1.8081886121984632,2.0794415416798357,3.5459410465638834,5.703782474656201,5.26500858543573,4.248495242049359,4.593627482919559
5.723585101952381,5.4061875252170575,5.820082930352362,5.864055817149449,6.335054251498059,6.347348877616027,1.9459101490553132,0.0,2.0794415416798357,3.6133225475886057,5.713732805509369,5.768232285711418,4.248495242049359,4.1764244450592924
