RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.717027701406222,5.1454554396691154,5.814130531825066,5.172494871693437,6.311734809152915,6.449759548251265,1.9459101490553132,2.2595750120011955,2.833213344056216,4.453488321299902,5.700443573390687,6.375734238433398,4.248495242049359,3.908034667669747
5.720311776607412,5.809810980565404,5.811140992976701,5.793966303926687,6.302618975744905,6.022246333172519,1.9459101490553132,2.670349091948461,2.9444389791664403,4.128743186098862,5.69035945432406,4.874399332269793,4.248495242049359,4.229380411514377
5.720311776607412,5.581749451860243,5.811140992976701,5.981308328543442,6.313548046277095,5.739165842550654,1.9459101490553132,2.351815849342805,2.995732273553991,2.370011573021846,5.680172609017068,5.436836487791117,4.2626798770413155,3.871488432674778
5.720311776607412,4.63418337680028,5.811140992976701,5.399559198009683,6.3080984415095305,6.967883877085728,1.791759469228055,1.2143194741858518,2.995732273553991,3.478595841465581,5.631211781821365,5.693420268910565,4.23410650459726,3.686065891375801
5.726847747587197,6.0989314325744175,5.811140992976701,5.213100359837006,6.298949246855942,6.438802452563587,1.791759469228055,1.3240161060499138,3.091042453358316,5.006832625751494,5.634789603169249,4.933875546580917,4.23410650459726,4.348892101403461
5.733341276897746,5.520723202053663,5.811140992976701,5.540357845372319,6.298949246855942,5.935794439259558,1.791759469228055,1.944250115402867,2.772588722239781,4.101140037966652,5.66988092298052,5.082203777770603,4.23410650459726,3.7183256847723034
5.703782474656201,5.495435011819772,5.808142489980444,5.75408574205406,6.278521424165844,6.92584178680871,1.791759469228055,1.4690154969792717,2.302585092994046,3.4128136917741667,5.6131281063880705,5.7601460240544435,4.23410650459726,3.9018711504892014
5.717027701406222,5.972232313279163,5.808142489980444,5.7951784766798005,6.278521424165844,5.779465092014127,1.791759469228055,2.4860412577212565,2.4849066497880004,3.254290507965381,5.616771097666572,5.243385254139864,4.23410650459726,4.143571204947624
5.71042701737487,5.396352991700742,5.808142489980444,5.99576180730195,6.2878585601617845,6.590618495818822,1.791759469228055,1.3571180904308218,2.302585092994046,3.6329403670202236,5.616771097666572,5.66270613025128,4.23410650459726,3.841705180548045
5.707110264748875,5.67304947474631,5.755742213586912,5.462766059601915,6.3080984415095305,6.31886375030418,1.791759469228055,2.6074244928234505,2.3978952727983707,5.153548385977834,5.66988092298052,6.2910319584266485,4.23410650459726,4.3677018505327885
5.707110264748875,5.8013026294654155,5.755742213586912,5.5505274736347525,6.3080984415095305,5.695194700522604,1.791759469228055,3.3298389314496264,2.302585092994046,4.2452240078948575,5.66988092298052,6.022589071860255,4.23410650459726,3.6866050866676012
