RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.159055299214529,5.748139819469604,5.170483995038151,6.276125158031346,5.948034989180646,7.199112326966974,1.9459101490553132,2.893454907771365,2.4849066497880004,4.079825788449649,6.059123195581797,5.826892887701349,3.828641396489095,3.9714558892299157
5.170483995038151,5.635313338738556,5.176149732573829,5.5211662788115055,5.953243334287785,5.676407513031024,1.9459101490553132,2.9433706212733552,2.3978952727983707,4.072822451841738,6.0844994130751715,6.147332828140316,3.828641396489095,3.8797461632317725
5.768320995793772,5.758421458202935,5.817111159963204,5.5693818683367216,6.313548046277095,5.77226849044205,1.9459101490553132,2.0378281194766563,2.70805020110221,3.4771240738211713,6.293419278846481,6.11056977499835,4.1588830833596715,3.8523824321463827
5.720311776607412,5.331111701164645,5.814130531825066,5.595296636050419,6.274762021241939,5.999075178095467,1.9459101490553132,2.2741169475704233,2.70805020110221,3.7680136312913786,5.700443573390687,6.047749495958353,4.1588830833596715,3.6861160015155607
5.726847747587197,5.602446301070007,5.814130531825066,6.186628634792559,6.272877006546167,6.099057340353051,1.9459101490553132,2.8521906660016287,2.8903717578961645,3.829022298422322,5.707110264748875,5.698692707130751,4.1588830833596715,3.667861483923304
5.726847747587197,5.39017978977512,5.814130531825066,5.33467905663466,6.269096283706261,6.237826357531578,1.9459101490553132,3.000296159181233,2.5649493574615367,2.8149945108686674,5.697093486505405,6.060662943136107,4.174387269895637,4.184337282065249
5.739792912179234,5.772855297238676,5.817111159963204,6.144204002898217,6.285998094508865,6.465214120846858,1.9459101490553132,1.8660529860562063,2.302585092994046,3.4548463153575333,5.697093486505405,5.942803622659114,4.189654742026425,3.829936886103385
5.7430031878094825,5.601479620369576,5.817111159963204,5.408586327791102,6.306275286948016,6.346865430953268,1.9459101490553132,2.623288286045821,2.6390573296152584,4.210614521136339,5.723585101952381,5.853802915160523,4.189654742026425,3.4346932965228985
5.723585101952381,6.041797902179954,5.820082930352362,5.510925701772963,6.333279628139691,5.925304642808306,1.9459101490553132,0.8677723937093675,2.0794415416798357,3.043432909144096,5.703782474656201,4.591931115615507,4.248495242049359,4.30237284146691
5.723585101952381,5.162313951324795,5.820082930352362,5.511614370786277,6.335054251498059,6.347626638999266,1.9459101490553132,1.74601691819309,2.0794415416798357,4.00224739146039,5.713732805509369,5.667514802075577,4.248495242049359,4.051693431177176
5.726847747587197,6.027554103116285,5.820082930352362,4.742433884142512,6.327936783729195,4.787357397464311,1.9459101490553132,2.9360674685102817,2.833213344056216,3.2561276055808133,5.703782474656201,5.902506946505378,4.248495242049359,3.427335257440413
5.726847747587197,4.804716745765618,5.823045895483019,5.921390334896653,6.327936783729195,5.877298540864159,1.9459101490553132,2.887775255996686,2.772588722239781,4.33554241120104,5.717027701406222,6.313786054423045,4.248495242049359,3.9829260500121353
5.717027701406222,4.964707626810123,5.814130531825066,5.389695001148481,6.311734809152915,6.55057139834421,1.9459101490553132,3.360061222174948,2.833213344056216,3.6012028881696097,5.700443573390687,5.929731440734801,4.248495242049359,4.86153893361131
5.720311776607412,4.8913905084963005,5.811140992976701,5.650377564965677,6.302618975744905,6.158491160362611,1.9459101490553132,2.6128838474298948,2.9444389791664403,3.5093763359337626,5.69035945432406,6.258780776125121,4.248495242049359,3.586346576450976
5.720311776607412,5.2488872042017185,5.811140992976701,5.799741436981634,6.313548046277095,6.943058076326936,1.9459101490553132,2.5763560058793624,2.995732273553991,3.5939662515974344,5.680172609017068,5.216048976282111,4.2626798770413155,4.070462504985076
5.720311776607412,5.3749122276367896,5.811140992976701,6.193250012149834,6.3080984415095305,5.920272108864275,1.791759469228055,1.9780158949265836,2.995732273553991,3.521707820607291,5.631211781821365,5.526521411296054,4.23410650459726,4.4094570212664195
5.726847747587197,5.547729334821037,5.811140992976701,5.549567319435147,6.298949246855942,6.676716463946195,1.791759469228055,2.1863938190148238,3.091042453358316,3.7381324230564927,5.634789603169249,5.36575223509086,4.23410650459726,4.081903832749189
5.733341276897746,4.983614311586558,5.811140992976701,6.214022307257471,6.298949246855942,5.158954096519869,1.791759469228055,2.632285765764091,2.772588722239781,2.5422982471379334,5.66988092298052,4.809989153695885,4.23410650459726,4.4966647382589775
5.703782474656201,5.719043918455895,5.808142489980444,5.722733039032329,6.278521424165844,6.371077296900615,1.791759469228055,3.0817735509533946,2.302585092994046,4.039894621929848,5.6131281063880705,5.718961176532024,4.23410650459726,3.905870057581593
5.717027701406222,5.344196870361833,5.808142489980444,5.415645378233951,6.278521424165844,5.507262612645015,1.791759469228055,2.551337675886375,2.4849066497880004,3.322115999330613,5.616771097666572,5.954189308701926,4.23410650459726,4.063893965804429
5.71042701737487,4.9125156688183695,5.808142489980444,5.621942056068392,6.2878585601617845,5.54980595695398,1.791759469228055,3.2538107214197094,2.302585092994046,4.26718665600963,5.616771097666572,5.732129783780105,4.23410650459726,3.7483219104598247
5.707110264748875,5.401355925795064,5.755742213586912,6.233671265456575,6.3080984415095305,6.497794167384969,1.791759469228055,0.6577184537866856,2.3978952727983707,4.213951451860563,5.66988092298052,5.058337812877575,4.23410650459726,3.8955467472794196
5.707110264748875,5.5049316526636884,5.755742213586912,5.1988593576208215,6.3080984415095305,5.668858524532632,1.791759469228055,2.998334961414198,2.302585092994046,4.2295835902165555,5.66988092298052,5.453830852494531,4.23410650459726,3.3132627232188114
