RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.2182225752731353,3.1354942159291497,2.156505887762709,3.784189633918261,4.332603334522221,5.181783550292085,3.1688324908354897,3.044522437723423,2.061491013803682,0.0,1.164048002229774
3.367295829986474,3.091494881654307,3.1354942159291497,2.4385361314423775,3.784189633918261,2.52725808848726,5.181783550292085,3.1554746056161522,3.044522437723423,2.158686410377971,0.0,2.9356556945680206
3.367295829986474,3.5732059806059544,3.1354942159291497,2.542633316330463,3.784189633918261,4.051350722748508,5.181783550292085,2.6664676920592663,3.044522437723423,3.2536216951691426,0.0,1.3580446063478715
3.367295829986474,3.5996749360493947,3.1354942159291497,2.7801904438807585,3.784189633918261,3.3459114600831255,5.181783550292085,4.341743778145743,3.044522437723423,2.5207556722184385,0.0,1.453038628130035
3.367295829986474,3.0395665904383105,3.1354942159291497,2.206197485769851,3.784189633918261,2.664117117719289,5.181783550292085,2.312652566909854,3.044522437723423,1.170954361051435,0.0,0.0
3.367295829986474,3.498840529005867,3.1354942159291497,2.5658367573174163,3.784189633918261,2.5321128934576205,5.181783550292085,2.0095803534147763,3.044522437723423,2.9205462006775638,0.0,3.843446092197749
3.367295829986474,3.02920048019473,3.1354942159291497,2.748432632581833,3.784189633918261,3.559645807097925,5.181783550292085,3.5789105592633335,3.044522437723423,2.056802757822094,0.0,0.004127046454738714
3.367295829986474,3.0577607319585707,3.1354942159291497,2.177996546224841,3.784189633918261,2.7220312166039,5.181783550292085,3.3031573939829855,3.044522437723423,3.0177863876928743,0.0,2.091819313898933
3.367295829986474,3.5002205691522015,3.1354942159291497,2.3004438945889487,3.784189633918261,3.287034053003449,5.181783550292085,4.662305796701284,3.044522437723423,2.9019010765053137,0.0,1.8886144702679801
3.367295829986474,3.229021023577851,3.1354942159291497,3.1795559975427894,3.784189633918261,3.5806664484843607,5.181783550292085,3.922189435909909,3.044522437723423,1.0253960200899077,0.0,1.3605566962799251
3.367295829986474,3.4102870944653554,3.1354942159291497,3.16073622011868,3.784189633918261,2.744824408524614,5.181783550292085,1.6878036659760685,3.044522437723423,1.6353795551803687,0.0,1.547915602052456
3.367295829986474,4.127911354886047,3.1354942159291497,2.307348066592014,3.784189633918261,3.8865096043385887,5.181783550292085,3.7022101549057793,3.044522437723423,1.4456927303886913,0.0,1.5367850328960655
3.367295829986474,2.593616080893067,3.1354942159291497,1.8970923323556814,3.784189633918261,2.2347215666743723,5.181783550292085,3.195774112359906,3.044522437723423,3.26013658778558,0.0,1.5544090978566643
3.367295829986474,3.368272242210486,3.1354942159291497,2.4884869814549417,3.784189633918261,3.081881335184194,5.181783550292085,2.5472421033251607,3.044522437723423,2.1235892012736537,0.0,1.8542470485744569
3.367295829986474,3.9320512519762985,3.1354942159291497,2.9021026699199624,3.784189633918261,2.0931657253091824,5.181783550292085,1.3330988657453937,3.044522437723423,3.0350636671358173,0.0,0.9710267022035263
3.367295829986474,3.084366761910861,3.1354942159291497,2.867310895630969,3.784189633918261,3.2982478583484323,5.181783550292085,2.7252522596406665,3.044522437723423,2.4557975931531812,0.0,2.764446799098095
3.367295829986474,3.5256720323549313,3.1354942159291497,2.5046989430105313,3.784189633918261,4.3967470289951684,5.181783550292085,4.694739432817387,3.044522437723423,2.162490555050876,0.0,2.7675441086768426
3.367295829986474,3.2146128655791615,3.1354942159291497,2.138364065996704,3.784189633918261,2.0941107752939905,5.181783550292085,0.6317335187197908,3.044522437723423,2.075995060231065,0.0,2.3737839141667383
3.367295829986474,2.99890774606612,3.1354942159291497,1.7524677325207954,3.784189633918261,4.466049460450803,5.181783550292085,2.8629848369744546,3.044522437723423,1.7403243831691801,0.0,3.802315145175566
3.367295829986474,3.4501722084155912,3.1354942159291497,3.064135152560639,3.784189633918261,2.3932304776129665,5.181783550292085,3.661297665650367,3.044522437723423,2.368704848841986,0.0,1.983535924713094
3.367295829986474,3.3626648998145328,3.1354942159291497,2.0738328893455398,3.784189633918261,3.0251910145131697,5.181783550292085,2.018752576513087,3.044522437723423,2.071188051695837,0.0,0.0
3.367295829986474,3.566645204841417,3.1354942159291497,2.845219958190499,3.784189633918261,4.331116408607061,5.181783550292085,1.9964652408614427,3.044522437723423,3.057692119714064,0.0,1.0989467575167904
3.367295829986474,3.6404088499098672,3.1354942159291497,2.2982948007334794,3.784189633918261,2.7442884601393676,5.181783550292085,2.650617309387524,3.044522437723423,2.431150129679196,0.0,1.8735102947982636
