RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.400754007348527,3.1354942159291497,3.320596496168383,3.784189633918261,2.627278344404508,5.181783550292085,2.5879253881426187,3.044522437723423,2.8856075232420073,0.0,0.23115325938404652
3.367295829986474,3.6981409025768373,3.1354942159291497,2.622052241010076,3.784189633918261,4.369161593380677,5.181783550292085,2.5202690356717516,3.044522437723423,2.2942425816622833,0.0,0.0
3.367295829986474,3.0102612891317406,3.1354942159291497,3.413699084808821,3.784189633918261,3.6055347258798958,5.181783550292085,3.6810312908241984,3.044522437723423,1.0194971254121497,0.0,2.1361255171426734
3.367295829986474,3.355796795011573,3.1354942159291497,3.2460059126417637,3.784189633918261,3.747459788475509,5.181783550292085,3.2039076433573364,3.044522437723423,0.49285496111075866,0.0,0.8041588060704236
3.367295829986474,3.9116281974146556,3.1354942159291497,2.7376641456513497,3.784189633918261,2.0750591922572985,5.181783550292085,4.57561919116533,3.044522437723423,2.805716725016716,0.0,0.8553141354695566
3.367295829986474,3.49220190500865,3.1354942159291497,3.289341216757252,3.784189633918261,2.7081064363975744,5.181783550292085,3.321818924913766,3.044522437723423,1.6240889205741014,0.0,0.8838316599500967
3.367295829986474,2.9327925006994136,3.1354942159291497,3.004239944997969,3.784189633918261,2.5152421496397834,5.181783550292085,3.688447457752895,3.044522437723423,2.9933601157248875,0.0,0.0
3.367295829986474,3.9080704392825205,3.1354942159291497,2.7374784915743646,3.784189633918261,2.344079610915877,5.181783550292085,3.919222954740917,3.044522437723423,0.9640374643932095,0.0,2.2601175929946677
3.367295829986474,2.957363557264312,3.1354942159291497,2.4712231938911033,3.784189633918261,2.2953325678592176,5.181783550292085,3.5095844308178417,3.044522437723423,3.164650159052413,0.0,0.07434230767369598
3.367295829986474,3.878248950088249,3.1354942159291497,3.18105834592831,3.784189633918261,1.385987705288384,5.181783550292085,2.798696307269193,3.044522437723423,2.64163582945143,0.0,0.8134047945267361
3.367295829986474,2.9452930788194944,3.1354942159291497,2.7839070449807464,3.784189633918261,3.7578315495913706,5.181783550292085,3.506024526610021,3.044522437723423,1.9939981980635428,0.0,1.759504031796001
