RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.277874650944007,3.1354942159291497,2.5274183931457013,3.784189633918261,4.0601394702434455,5.181783550292085,4.955145052311632,3.044522437723423,1.662677728015308,0.0,3.0659799353670874
3.367295829986474,3.1294873156533747,3.1354942159291497,1.8567006637324277,3.784189633918261,3.483557767432394,5.181783550292085,3.0395418293997873,3.044522437723423,3.0530701037500036,0.0,0.13741963324421247
3.367295829986474,1.9498800343475524,3.1354942159291497,2.0879766295631357,3.784189633918261,3.223693680139572,5.181783550292085,2.749113421495009,3.044522437723423,2.886734107991672,0.0,0.0
3.367295829986474,2.6816887867442567,3.1354942159291497,3.1585341116867696,3.784189633918261,3.461039264994951,5.181783550292085,5.138789677669461,3.044522437723423,1.9760966293843096,0.0,1.9434130338299043
3.367295829986474,3.0293028658371184,3.1354942159291497,3.127355968974571,3.784189633918261,3.750297754848757,5.181783550292085,3.285770585283552,3.044522437723423,1.9959917553599453,0.0,1.6583480765386152
3.367295829986474,3.415062048982588,3.1354942159291497,2.4742836582874737,3.784189633918261,3.4315638615600603,5.181783550292085,4.120059147662953,3.044522437723423,2.7781492959142624,0.0,2.9354614561867223
3.367295829986474,3.5314108040851147,3.1354942159291497,2.5302977532306152,3.784189633918261,4.118097444740295,5.181783550292085,5.0534630092828765,3.044522437723423,2.3312285228732827,0.0,3.239290679745701
3.367295829986474,3.53132923595164,3.1354942159291497,2.9571603716800516,3.784189633918261,2.0687495352336227,5.181783550292085,4.518978037283313,3.044522437723423,2.5711866046095864,0.0,0.0
3.367295829986474,3.3646716835542945,3.1354942159291497,2.079597299165379,3.784189633918261,4.447398622334296,5.181783550292085,3.144885086078949,3.044522437723423,2.7046626005403103,0.0,0.944860900535248
3.367295829986474,3.483432996708233,3.1354942159291497,2.5674556943966733,3.784189633918261,3.25777512512898,5.181783550292085,0.5808305436156083,3.044522437723423,2.4257998827147618,0.0,1.6224208995934088
3.367295829986474,3.5677570653680473,3.1354942159291497,3.5950365569753995,3.784189633918261,2.554834326599905,5.181783550292085,3.164449851882989,3.044522437723423,2.1352551583921326,0.0,1.4170855398899145
3.367295829986474,3.3854494030887325,3.1354942159291497,2.8951997470430495,3.784189633918261,3.185119038984787,5.181783550292085,3.496205466079012,3.044522437723423,3.7382438533510243,0.0,0.0
3.367295829986474,3.0420354709030053,3.1354942159291497,3.1884067809660825,3.784189633918261,3.116992534644287,5.181783550292085,1.4420375458298431,3.044522437723423,2.4868796538053366,0.0,0.0
3.367295829986474,3.550521328345576,3.1354942159291497,3.445668440556231,3.784189633918261,2.9214105704572737,5.181783550292085,3.5156769555753242,3.044522437723423,0.7233630195687015,0.0,1.0720972157072288
3.367295829986474,3.3077949978736947,3.1354942159291497,3.2398747162224337,3.784189633918261,3.725211489282896,5.181783550292085,1.8917330294715309,3.044522437723423,1.9972328366016858,0.0,0.45465696146794055
3.367295829986474,3.0885598283082714,3.1354942159291497,1.6104769873508826,3.784189633918261,2.331176922408789,5.181783550292085,3.5845703868774277,3.044522437723423,2.0731324269700693,0.0,1.1916882111754363
3.367295829986474,3.4894002138023144,3.1354942159291497,2.987471355153401,3.784189633918261,3.265995754781664,5.181783550292085,0.4088510628779747,3.044522437723423,3.0368977217389292,0.0,0.0
3.367295829986474,3.691823147446352,3.1354942159291497,2.8334150082920466,3.784189633918261,3.7321022318550967,5.181783550292085,4.3426586543348025,3.044522437723423,3.230894884073241,0.0,0.0
3.367295829986474,3.156470158335825,3.1354942159291497,2.5799058167037474,3.784189633918261,2.9856111495990114,5.181783550292085,3.345433446626906,3.044522437723423,2.492407765950685,0.0,0.0
3.367295829986474,3.2836523725220625,3.1354942159291497,2.848932652022107,3.784189633918261,1.6944730801709171,5.181783550292085,2.047047093582325,3.044522437723423,2.2235484666114202,0.0,0.0
3.367295829986474,2.711625975185412,3.1354942159291497,2.6081897691770544,3.784189633918261,1.9713193325709482,5.181783550292085,5.009181119780258,3.044522437723423,3.1042307966444778,0.0,0.41857004104616535
3.367295829986474,3.629786751010292,3.1354942159291497,2.5261646946781164,3.784189633918261,3.144130592498101,5.181783550292085,5.975426624444658,3.044522437723423,2.1499900393005036,0.0,1.5700310247297942
3.367295829986474,2.055252708424332,3.1354942159291497,3.083591027217834,3.784189633918261,2.4272069190054926,5.181783550292085,2.3186443667447327,3.044522437723423,2.930880561785996,0.0,3.1230286763788158
