S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
4.465908118654584,2.999826586366925,1.791759469228055,1.3145347176935454,3.332204510175204,3.0269541224917087,1.0986122886681098,0.664494912609079,0.0,0.3594804897243226,0.0,0.045143420275289774,3.258096538021482,2.5343843620444226,4.770684624465665,4.506338197135906,0.0,0.1303948359032745,2.302585092994046,1.5851806544732807,0.1941560144409574,0.4960677056471013
4.465908118654584,2.956534089109312,1.791759469228055,1.3862679936450533,3.332204510175204,2.5020776482191778,1.0986122886681098,2.2718619863619907,0.0,0.5887445952547321,0.0,0.004541208844214689,3.258096538021482,2.914490481633584,4.770684624465665,3.6245576179286827,0.0,0.0,2.302585092994046,2.016762593934798,0.25131442828090605,0.9544745463681198
4.465908118654584,3.0522504384266087,1.791759469228055,0.5025224055669214,3.332204510175204,2.14423564834996,1.0986122886681098,1.079232693645937,0.0,0.4217427428987035,0.0,0.23574746399605365,3.258096538021482,2.355793926443938,4.770684624465665,5.285376989194051,0.0,0.0,2.302585092994046,2.016425959967837,0.3053816495511818,0.2081119249142187
4.465908118654584,4.392970131083787,1.791759469228055,1.4635384354398058,3.332204510175204,3.3918915871628763,1.0986122886681098,0.24775743951799473,0.0,0.2917433569110339,0.0,0.0,3.258096538021482,2.7203422873157894,4.770684624465665,4.588114279054228,0.0,0.5377682208379582,2.302585092994046,1.677456747806807,0.35667494393873234,0.7650111503444803
4.465908118654584,3.6945857194541887,1.791759469228055,1.2178064644611144,3.332204510175204,2.916215687321052,1.0986122886681098,0.9611354432378245,0.0,0.7770742826033012,0.0,0.49918051120054474,3.258096538021482,3.340860916036778,4.770684624465665,4.504898993508799,0.0,0.5778088071512912,2.302585092994046,1.5081092802809497,0.4054651081081644,0.43109769874013226
4.465908118654584,4.208093087557376,1.791759469228055,0.6897708432632295,3.332204510175204,2.696301425203518,1.0986122886681098,0.5343272857858844,0.0,0.0,0.0,0.0,3.258096538021482,2.4986719000761806,4.770684624465665,4.774195666093867,0.0,0.0,2.302585092994046,2.701216824460393,0.4519851237430572,0.6949786793725021
4.465908118654584,4.56817938986075,1.791759469228055,0.6629468905584192,3.332204510175204,4.372302629703188,1.0986122886681098,1.5703648556095793,0.0,0.38170110786398487,0.0,0.0,3.258096538021482,2.151206192198048,4.770684624465665,4.974053113358226,0.0,1.1376369384858949,2.302585092994046,1.6355303125591703,0.49643688631389105,0.06413343907693242
4.465908118654584,2.8844771233901763,1.791759469228055,1.1016748431415002,3.332204510175204,3.1610053483626617,1.0986122886681098,0.8088513310283285,0.0,0.0,0.0,0.0,3.258096538021482,3.8673546497089717,4.770684624465665,4.444085159931682,0.0,0.0,2.302585092994046,1.7490392642364274,0.5389965007326869,0.5461101410805566
4.465908118654584,2.4734124481438644,1.791759469228055,0.5808190246310228,3.332204510175204,2.7335860062614032,1.0986122886681098,0.4547711509147338,0.0,0.19724042157448024,0.0,0.0,3.258096538021482,1.9592597108827294,4.770684624465665,4.734715247431773,0.0,0.17806447777731343,2.302585092994046,2.54467730578472,0.5798184952529422,0.45539636069245043
4.465908118654584,2.4226887956154806,1.791759469228055,1.8570822551611488,3.332204510175204,3.2378107194378285,1.0986122886681098,1.1703722263233463,0.0,0.4592573095059552,0.0,0.0,3.258096538021482,2.7565264163185885,4.770684624465665,3.617993390877489,0.0,0.18078702185822645,2.302585092994046,0.8744358461702844,0.6190392084062234,0.054649737364793116
4.465908118654584,2.516735956496957,1.791759469228055,1.604801378374852,3.332204510175204,2.895546043433794,1.0986122886681098,1.6684576958647046,0.0,0.1537824335249106,0.0,0.3455448139037408,3.258096538021482,2.2054649187587487,4.770684624465665,4.872729374309597,0.0,0.0,2.302585092994046,2.2025148762563918,0.6567795363890704,0.0
4.465908118654584,1.80779822344166,1.791759469228055,1.1022726621959427,3.332204510175204,3.851045228748341,1.0986122886681098,1.0578050297323731,0.0,0.5991971470803732,0.0,0.10390100986850855,3.258096538021482,3.9306420785081073,4.770684624465665,4.379724523767186,0.0,0.17017454064350634,2.302585092994046,1.9278144388871201,0.6931471805599453,0.8225973920717662
