S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.6931471805599453,0.9610498910441571,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,0.9879310911312272,0.6931471805599453,0.0350785223233846,1.9694406464655074,1.697988643639429,3.3262343431887,1.704274118746169,0.0,0.0,0.0,0.14407484396160877,0.6061358035703155,2.619866019917142
1.0986122886681098,1.122511327957056,0.6931471805599453,1.4925061762504366,1.9459101490553132,3.188353176933761,3.332204510175204,1.5337514246209385,0.0,0.0,0.0,0.1974281646096989,0.6931471805599453,1.6504811116747873
1.0986122886681098,1.391844733212358,0.6931471805599453,1.1134723289683601,1.9299098077088723,2.341389055689588,3.332204510175204,1.8586818830424303,0.0,0.0,0.0,0.08916136360827533,0.6359887667199967,1.7478268317998014
1.0986122886681098,0.8702214256116629,0.6931471805599453,1.5382179391059174,1.9136492868370918,1.8392979853395106,3.332204510175204,1.1973826538966335,0.0,0.0,0.0,0.4611091910409051,0.5753641449035619,1.466492585888447
1.0986122886681098,1.0523298922483877,0.6931471805599453,0.10633338023759409,1.8971199848858813,2.0327475060986573,3.332204510175204,1.7097836919660656,0.0,1.1528884824520563e-07,0.0,0.295848104274615,0.5108256237659907,0.7886858539957675
1.0986122886681098,0.8242830006303842,0.6931471805599453,1.3398193946599999,1.8803128665695001,1.7664733470855791,3.332204510175204,1.8218194771332548,0.0,0.0,0.0,0.6488159221515811,0.44183275227903923,0.7204229297479443
1.0986122886681098,0.8562441426610745,0.6931471805599453,1.6313913520468282,1.8632184332102,2.0621900477046733,3.332204510175204,1.0455499106057982,0.0,0.0,0.0,0.0,0.36772478012531734,1.7414130107571424
1.0986122886681098,1.0324921152049624,0.6931471805599453,1.047150454808906,1.8458266904983307,2.515639813941183,3.332204510175204,0.0,0.0,6.588273798525012e-08,0.0,0.4956429803135747,0.2876820724517809,1.5190101953110053
1.0986122886681098,0.6799707442428702,0.6931471805599453,0.07514239175478854,1.8281271133989299,2.8406723615889145,3.332204510175204,2.376422478128297,0.0,0.0,0.0,0.8283358869080302,0.20067069546215122,0.9414462371013923
1.0986122886681098,1.0152673955282212,0.6931471805599453,1.0557649211906077,1.8101086078962514,3.351418309167612,3.332204510175204,2.8023861783198836,0.0,0.0,0.0,0.10395359556078348,0.1053605156578263,1.5603882968299072
1.0986122886681098,1.1821303429661096,0.6931471805599453,0.6849049899232018,1.791759469228055,0.8252579552804782,3.332204510175204,0.4716452424115911,0.0,0.0,0.0,0.09781941315600616,0.0,1.3750325026497556
