S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.6931471805599453,0.9610498910441571,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,1.2618395950239938,0.6931471805599453,1.2058661262976373,1.9694406464655074,2.3428492978703743,3.3262343431887,2.772860215914233,0.0,0.0,0.0,0.0,0.6061358035703155,0.8401540093816187
1.0986122886681098,0.6773546953203868,0.6931471805599453,1.228777701136182,1.9459101490553132,2.6328053025269584,3.332204510175204,1.4451401270140645,0.0,0.0,0.0,0.1127491121267765,0.6931471805599453,0.3525660606845221
1.0986122886681098,0.7961445270219629,0.6931471805599453,1.5551237884146252,1.9299098077088723,1.4545632723506186,3.332204510175204,0.9657636530154112,0.0,0.0,0.0,0.19655880661652478,0.6359887667199967,0.8797373743750758
1.0986122886681098,0.9944256228049007,0.6931471805599453,0.9992848295952191,1.9136492868370918,1.8783060984486364,3.332204510175204,1.712643569610758,0.0,1.7023136891511952e-06,0.0,0.4245792500587054,0.5753641449035619,1.2824864897285895
1.0986122886681098,1.1492721422605814,0.6931471805599453,0.9890434945001211,1.8971199848858813,0.07516938965205666,3.332204510175204,3.248035746851434,0.0,0.0,0.0,0.0,0.5108256237659907,1.7078691436196882
1.0986122886681098,0.6532440469102732,0.6931471805599453,0.9441997028947575,1.8803128665695001,2.741772205794115,3.332204510175204,2.314712536388456,0.0,0.0,0.0,0.43042569623137805,0.44183275227903923,1.1179079935728078
1.0986122886681098,0.9383876800869645,0.6931471805599453,1.0843514695899903,1.8632184332102,2.3807574768211297,3.332204510175204,1.0699917124438216,0.0,0.0,0.0,0.20558256891686688,0.36772478012531734,1.1499417478852263
1.0986122886681098,1.0307185644627455,0.6931471805599453,1.009373598751117,1.8458266904983307,2.331496852041115,3.332204510175204,1.441597916530053,0.0,0.0,0.0,0.0,0.2876820724517809,1.1800323783185656
1.0986122886681098,0.9925815457710507,0.6931471805599453,0.9974987771368953,1.8281271133989299,2.332875974934988,3.332204510175204,2.3159495714909193,0.0,0.0,0.0,0.1676926998142234,0.20067069546215122,0.9349256281038363
1.0986122886681098,0.7295725675544245,0.6931471805599453,1.0972727351852707,1.8101086078962514,2.2323239443897807,3.332204510175204,1.150286811999294,0.0,0.0,0.0,0.17082907013264928,0.1053605156578263,0.37495538094358294
1.0986122886681098,1.0753804675854053,0.6931471805599453,1.085087425465677,1.791759469228055,2.9622170701969717,3.332204510175204,2.2536520311295263,0.0,0.0,0.0,0.15416549556474973,0.0,0.9127295142455364
