RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.663439094112067,5.103045554277688,3.1780538303479458,3.6392436171574167,4.736198448394496,4.451906016607533,1.3862943611198906,1.6701743144112084
4.68213122712422,6.022675844063367,3.258096538021482,4.920300985990854,4.564348191467836,4.010563947836817,1.3862943611198906,1.9328478155474467
4.948759890378168,4.916556918276971,3.258096538021482,3.614148381290189,3.784189633918261,5.054343850890785,1.3862943611198906,1.7934352907515305
4.955827057601261,6.24675143287288,3.258096538021482,3.673471445821971,4.02535169073515,4.963430950974527,1.3862943611198906,1.6883113301368142
4.955827057601261,6.189124671576001,3.258096538021482,4.753588371332727,4.060443010546419,4.4708484399262645,1.3862943611198906,1.4852120260640371
4.969813299576001,5.678794355690224,3.258096538021482,2.024579569408788,4.143134726391533,4.343814478545552,1.3862943611198906,1.4472843411061151
4.969813299576001,5.344884340179964,3.258096538021482,2.468455618485139,4.127134385045092,4.801944782951716,1.3862943611198906,1.4891289418977625
4.962844630259907,5.392586002332394,3.2188758248682006,4.820989934018006,4.23410650459726,4.093415069006788,1.3862943611198906,0.8278836334315867
4.962844630259907,3.9205203902987797,3.5553480614894135,2.2097762010084008,4.23410650459726,4.553804247965706,1.3862943611198906,1.8899298068772166
4.962844630259907,4.783924269567111,3.5553480614894135,4.422626383604335,4.23410650459726,4.572806395213429,1.3862943611198906,1.2987099913806346
4.962844630259907,5.108388370965608,3.5553480614894135,3.686186851356931,4.2626798770413155,4.691398861034871,1.3862943611198906,1.5977476037308276
4.962844630259907,6.220432108070759,3.5553480614894135,3.5928302836256267,4.248495242049359,4.552472826495621,1.3862943611198906,1.8372159550645266
