RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.103045554277688,3.044522437723423,3.6392436171574167,4.31748811353631,4.451906016607533,1.3862943611198906,1.6701743144112084
4.454347296253507,5.620241808864125,3.044522437723423,2.77748472639487,4.31748811353631,4.419765290552967,1.3862943611198906,1.5184629533016563
4.454347296253507,5.755656323334352,3.044522437723423,4.213264835519518,4.31748811353631,4.053575556427713,1.3862943611198906,1.202084696294246
4.454347296253507,5.423688897500559,3.044522437723423,3.461880428187037,4.31748811353631,4.377633897735838,1.3862943611198906,1.4191935234693402
4.454347296253507,4.408485347937594,3.044522437723423,2.8638799411208242,4.31748811353631,4.034490332810657,1.3862943611198906,1.5317743466033606
4.454347296253507,5.210616382453307,3.044522437723423,3.135695761497428,4.330733340286331,4.335269039843978,1.3862943611198906,0.766486724396391
4.454347296253507,5.33108096005919,3.091042453358316,3.7648769003133147,4.430816798843313,4.361834196953631,1.3862943611198906,2.104260020192451
4.51085950651685,4.455752491855555,3.091042453358316,3.5458854984654886,4.718498871295094,4.234926157779956,1.3862943611198906,1.9550926937504853
4.663439094112067,5.899417507771544,3.1780538303479458,2.398446152044877,4.624972813284271,4.810677106439162,1.3862943611198906,1.411834367289349
4.66814498514948,5.256206430095163,3.1780538303479458,3.03931581532784,4.68213122712422,3.9715539063469865,1.3862943611198906,1.6609579316260077
4.672828834461906,5.016490831376849,3.1780538303479458,3.3483125082705207,4.736198448394496,4.242286173321567,1.3862943611198906,1.0622718054527998
4.672828834461906,5.78607957131115,3.1780538303479458,3.749492462491507,4.74493212836325,4.270005759358616,1.3862943611198906,1.6652577945961065
4.663439094112067,4.930855181641982,3.1780538303479458,4.517113073111327,4.736198448394496,4.634593513907355,1.3862943611198906,2.6302312742092626
4.68213122712422,5.387657225806178,3.258096538021482,3.7232964901638814,4.564348191467836,4.0278755417695145,1.3862943611198906,1.5807016535111478
4.948759890378168,5.331753618558297,3.258096538021482,5.156530345269765,3.784189633918261,4.45732414984356,1.3862943611198906,1.8378561067687103
4.955827057601261,3.8165381763969393,3.258096538021482,2.7864134588428167,4.02535169073515,4.050957769004454,1.3862943611198906,1.1505347893403073
4.955827057601261,5.71699732802124,3.258096538021482,3.6700506067009955,4.060443010546419,4.4949394307720585,1.3862943611198906,1.3982964885314868
4.969813299576001,4.831796933044559,3.258096538021482,4.669969929172649,4.143134726391533,4.0682345553955965,1.3862943611198906,2.173351033822073
4.969813299576001,5.041636974690274,3.258096538021482,4.436078241452863,4.127134385045092,4.521055699444893,1.3862943611198906,0.9893593333198498
4.962844630259907,6.32310135707285,3.2188758248682006,2.994568973436552,4.23410650459726,3.9437226009930813,1.3862943611198906,1.5178100512218613
4.962844630259907,5.539687429096105,3.5553480614894135,3.8441164910031533,4.23410650459726,4.612012236294193,1.3862943611198906,1.4412055389916463
4.962844630259907,5.120990415312702,3.5553480614894135,3.9056370881882083,4.23410650459726,4.143011464208569,1.3862943611198906,1.8464486660146417
4.962844630259907,4.634860010749214,3.5553480614894135,3.3306676231761068,4.2626798770413155,4.489890571515506,1.3862943611198906,2.1789485220034113
4.962844630259907,4.7881596641409105,3.5553480614894135,3.5243659372880605,4.248495242049359,4.31259807465946,1.3862943611198906,1.0221276011227303
