S00117_Actual,S00117_Simulated,S1151_Actual,S1151_Simulated
1.791759469228055,1.3003772873935853,2.3978952727983707,3.1027931111671934
1.791759469228055,0.30094562112682033,2.3978952727983707,3.872535391371836
1.791759469228055,2.309820414811374,2.3978952727983707,2.0827187820196387
1.791759469228055,0.9119274717552024,2.3978952727983707,1.5645283131394696
1.791759469228055,0.9965140179313983,2.3978952727983707,3.1285616372847147
1.791759469228055,0.0,2.3978952727983707,3.029256137852478
1.791759469228055,1.5359358304818844,2.3978952727983707,3.265025164332925
1.791759469228055,1.702272170347694,2.3978952727983707,3.7681958826935253
1.791759469228055,1.5791898277398766,2.3978952727983707,2.8507504194681683
1.791759469228055,0.914742581959082,2.3978952727983707,2.3980780127998913
1.8718021769015913,1.1470432306693856,2.3978952727983707,3.3738574669764074
1.9459101490553132,2.0955456074895435,2.3978952727983707,2.241880639465714
