S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.6094379124341003,1.5756497927369877,1.013619075834717,0.25241187134073034,0.0,0.18529177914319295,0.0,1.1795748374291268,1.9459101490553132,2.628571057555208,4.237963789997018,3.400715103324849,1.0986122886681098,0.9743739085513304,1.6094379124341003,1.566371245538988,1.0986122886681098,1.0986074641099446,0.0,0.28515064114304844
1.6094379124341003,1.5647595309342432,1.0216512475319812,0.5147388730232944,0.0,0.4162458894744474,0.0,1.9978959998687937,1.9459101490553132,1.994455639459829,4.238925791033208,5.456487944205088,1.0986122886681098,0.9816717378359958,1.6094379124341003,1.5395571370305337,1.0986122886681098,1.0986076892828642,0.0,0.6548771460112941
1.6094379124341003,1.675358466345746,1.0296194171811583,0.28722218955305173,0.0,0.261122345836723,0.0,0.0,1.9459101490553132,2.7408094684467237,4.239886867512759,3.4621385723637617,1.0986122886681098,1.1312686982403957,1.6094379124341003,1.4049192052671717,1.0986122886681098,1.0986106418667585,0.0,0.0
1.6094379124341003,1.9341703111374042,1.0375245966882716,0.2253316661228576,0.0,0.07221707056176294,0.0,0.4093296548489439,1.9459101490553132,2.2344433299869078,4.240847021211102,3.032758254551417,1.0986122886681098,1.313521725076189,1.6094379124341003,1.5360775456154396,1.0986122886681098,1.0986086302625666,0.0,1.0010167535332872
1.6094379124341003,1.8597686917665697,1.0453677741492975,0.21358321045668216,0.0,0.3413350243057553,0.0,0.00010682309049969696,1.9459101490553132,2.810152427113226,4.241806253898562,3.240100660557976,1.0986122886681098,0.9760561175575982,1.6094379124341003,1.4547415533944688,1.0986122886681098,1.0986128244568307,0.0,0.8585834036691958
1.6094379124341003,1.8134054062387728,1.0531499145913523,0.15144302104160814,0.0,0.0,0.0,0.9874839097817004,1.9459101490553132,2.46549979906283,4.242764567340374,4.5928194150937,1.0986122886681098,1.328887434105428,1.6094379124341003,1.5040709514525221,1.0986122886681098,1.0986094564011062,0.0,0.3311285788257989
1.6094379124341003,1.5108747325442669,1.0608719606852626,0.5234701502589018,0.0,0.36978198579465804,0.0,0.20792134525164607,1.9459101490553132,2.1306894854275074,4.243721963296702,3.3997350612454014,1.0986122886681098,1.2647013025662805,1.6094379124341003,1.5476788685033385,1.0986122886681098,1.098609483397104,0.0,0.0
1.6094379124341003,1.3278816297615514,1.0685348334308318,0.0,0.0,0.3529124735605099,0.0,2.4671611145350822,1.9459101490553132,2.9955063870307876,4.244678443522658,3.6710725755019507,1.0986122886681098,0.4047654364096599,1.6094379124341003,1.5729806475580108,1.0986122886681098,1.0986037499105838,0.0,0.0
1.6094379124341003,1.8162079151431234,1.076139432816051,0.27814045753808636,0.0,0.11178529659788321,0.0,1.586099959679189,1.9459101490553132,3.4529999853201687,4.2456340097683265,5.204290271453403,1.0986122886681098,1.0132445935610297,1.6094379124341003,1.4482643288630077,1.0986122886681098,1.098609167607782,0.0,0.0
1.6094379124341003,1.281872536809641,1.083686638451434,0.0,0.0,0.5754070559706381,0.0,0.5802581566449936,1.9459101490553132,2.109413723864448,4.246588663778778,3.4114371315993646,1.0986122886681098,0.7376589045059941,1.6094379124341003,1.4556536168459848,1.0986122886681098,1.0986146090292983,0.0,0.0
1.6094379124341003,1.5286200073775642,1.0911773101805915,0.40222972077730546,0.0,0.2644796925003845,0.0,1.1076857816331724,1.9459101490553132,2.6802226357941517,4.2475424072940875,3.937740954990424,1.0986122886681098,1.01115301299885,1.6094379124341003,1.4660981998731273,1.0986122886681098,1.0986057230952588,0.0,0.4213624548771806
1.6094379124341003,1.7225751208926847,1.0986122886681098,0.13673568223491225,0.0,0.0,0.0,0.49638528997789955,1.9459101490553132,2.5467717099063614,4.248495242049359,2.9564285441958775,1.0986122886681098,0.7681480591386101,1.6094379124341003,1.3692276159468515,1.0986122886681098,1.098607286644539,0.0,0.6186529501520759
