,Actual_last_5_vals,Mean_Simulation,Simulated_14,Simulated_29,Simulated_15,Simulated_0,Simulated_11,Simulated_27,Simulated_28,Simulated_10,Simulated_1,Simulated_6,Simulated_20,Simulated_22,Simulated_5,Simulated_24,Simulated_2,Simulated_8,Simulated_13,Simulated_18,Simulated_17,Simulated_9,Simulated_4,Simulated_16,Simulated_26,Simulated_19,Simulated_21,Simulated_25,Simulated_12,Simulated_3,Simulated_23,Simulated_7
0,42899.57205240175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42902.17903930131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,42904.78602620088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,42907.39301310044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,42910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61,34413.61
6,,56496.15,48410.4,56147.39,77244.28,49114.41,49644.02,86586.06,51730.28,68720.22,68277.64,72339.67,83654.8,-9262.19,86252.21,43582.05,72224.91,50006.09,33263.8,9875.94,-815.24,28115.19,94227.69,32491.83,29166.99,107038.6,55196.4,143280.72,34169.31,28989.59,-5508.53,150720.02
7,,46557.83,23023.18,-805.36,38869.74,56931.02,65275.35,-502.15,88795.97,25143.51,32994.59,71203.64,62320.82,63297.52,60717.23,79617.36,123145.27,93842.78,87795.27,75563.44,88736.52,28887.26,106165.93,99206.72,72210.13,-32857.22,67938.16,-65503.96,-10288.17,-6118.82,-55284.48,56413.67
8,,36424.41,57993.22,25350.39,18766.69,-3151.83,9720.64,71352.16,88596.76,27859.2,-516.57,6317.34,47740.67,70307.66,120245.97,104060.3,36978.45,36758.38,-5063.12,-8151.0,39495.36,-42092.4,-23012.67,-38066.27,-4214.68,32633.7,103158.16,21436.66,37035.91,139421.18,73556.34,48215.66
9,,37693.92,38579.36,49648.0,3134.89,54899.85,36163.36,38677.43,25349.64,-24753.0,-7369.22,-3794.34,89236.52,33809.8,16042.5,53893.36,98240.11,130521.5,11779.14,22636.03,98031.95,69663.54,15269.09,68789.01,-10252.54,-48292.66,-47637.8,64664.26,83025.9,70293.18,25014.16,75554.7
10,,40834.13,55856.26,35817.68,37317.61,58687.69,-14679.6,34976.61,52331.45,16713.79,63590.62,12150.23,79052.01,67045.76,46504.57,12720.46,45476.15,26523.15,5917.05,76879.82,29589.13,15731.43,24187.87,74449.43,117769.56,23897.9,-22856.12,38904.11,-83721.89,2474.2,112097.03,179619.9
11,MAE,,11516.13,12626.08,14028.25,15398.44,18219.62,19819.78,20502.99,21461.81,21684.22,23461.43,23999.73,24412.84,25843.15,26320.44,26343.08,26874.59,27798.2,28550.8,29024.01,30273.44,32641.3,35975.71,36417.07,39445.17,39739.3,40455.75,41612.06,42356.53,47486.93,48752.92
