Index,Lower,Upper
217,-5977.82,30367.82
218,-6645.7,29887.18
219,-7446.97,29668.94
220,-7686.2,28699.09
221,-7764.16,27595.58
222,-8469.62,27273.44
223,-9505.59,26977.03
224,-8995.77,26578.28
225,-8808.25,26229.23
226,-9815.22,26064.69
227,-10742.95,24988.29
228,-10495.2,24567.28
229,-10349.5,24036.38
230,-10698.5,23926.92
231,-11181.15,23846.59
232,-11945.22,22660.25
233,-10800.91,23227.93
234,-11646.44,22507.75
235,-10787.31,22482.96
236,-11297.61,22446.98
237,-11134.15,21342.34
238,-11293.0,20844.31
239,-11762.61,21098.95
240,-11432.46,20601.56
241,-11259.73,20703.64
242,-11536.97,19720.5
243,-11467.4,20087.84
244,-11170.96,19525.81
245,-11621.66,19209.84
246,-10952.98,19285.5
247,-10854.23,19204.34
248,-11497.43,18689.3
249,-10926.9,18262.42
250,-10308.3,18759.0
251,-11068.75,18102.26
252,-10154.19,17961.85
253,-9920.39,17886.3
254,-9712.08,17729.11
255,-9887.61,17518.66
256,-9809.98,17462.67
257,-9423.49,17336.91
258,-9336.62,17103.25
259,-8678.34,17230.64
260,-9203.3,16966.62
261,-9050.87,17010.48
262,-8667.76,17108.04
263,-8312.7,16692.74
264,-8245.87,17160.44
265,-8309.82,16418.29
266,-8226.34,16803.02
267,-7536.43,16852.75
268,-8172.96,17027.92
269,-7686.46,16873.89
270,-7164.94,16486.52
271,-7157.82,16490.23
