Index,Lower,Upper
159,9809.33,16093.6
160,9914.43,16277.34
161,10040.68,16238.38
162,10116.82,16159.18
163,10248.39,16406.14
164,10241.41,16476.62
165,10407.38,16503.73
166,10519.67,16486.43
167,10510.67,16401.62
168,10559.08,16540.36
169,10679.76,16637.49
170,10735.12,16687.56
171,10840.98,16839.42
172,10932.35,16730.27
173,11052.82,16699.23
174,11116.86,16828.06
175,11154.92,16877.45
176,11202.69,16853.72
177,11319.03,16917.23
178,11345.27,16917.89
179,11392.44,16769.18
180,11356.76,16827.25
181,11335.68,16772.9
182,11457.36,16896.57
183,11538.83,16785.78
184,11617.53,16845.27
185,11650.54,16932.06
186,11692.97,16922.01
187,11798.91,16933.96
188,11802.86,17128.11
189,11884.92,16935.6
190,11890.52,16964.34
191,12136.28,17006.09
192,12104.6,17007.81
193,12126.55,17048.4
194,12195.68,16970.2
195,12232.11,17041.9
196,12268.03,17107.93
197,12268.99,17070.3
198,12299.8,17121.93
