Index,Lower,Upper
577,61244.01920308673,69651.65329342209
578,61286.71820339914,69621.67746050103
579,61561.206166728596,69688.74272197143
580,61443.00864127784,69743.49944702252
581,61554.155664641614,70032.40052608046
582,61717.45373319873,69721.95938666596
583,61852.43329372755,69787.07785611185
584,61912.79793790716,69843.35417185148
585,61973.629585216506,69949.95789665899
586,62029.734713177735,70041.519501476
587,62069.570864907764,69977.00708215765
588,62128.04565152758,70108.97157418785
589,62444.30033226367,70140.983907299
590,62476.13579667152,70096.04326228455
591,62449.63502058079,70123.57869998862
592,62804.62191741033,70352.8129127107
593,62645.2022910371,70456.57080381663
594,62860.724009846665,70241.23969853796
595,62876.60070636836,70495.65976931245
596,62938.311361270375,70370.71414022878
597,63006.2115048285,70382.67747070285
598,63153.564190173674,70361.80374191495
599,63306.49617796836,70656.47697846532
600,63357.43355050948,70972.350026307
601,63345.63292199884,71016.72261965189
602,63607.5135634403,71185.61110670851
603,63659.62245942588,71055.71130921775
604,63789.497236349074,71234.54229338869
605,63878.53028839714,71206.60068716014
606,63970.82647954755,71562.30123436422
607,64004.41224207289,71708.56508089416
608,64275.964038166334,71848.54616157684
609,64377.721998013985,71941.76611370979
610,64390.41700908421,71994.48248424439
611,64519.302159397455,71870.78134088061
612,64857.978756661665,72237.52808910524
613,64678.582383885885,72483.4479956127
614,64847.59231174071,72519.81343415861
615,64960.59688083429,72819.90077384308
616,65084.60257122041,72905.37829848514
617,65104.79083488933,72997.9666995277
618,65199.850596111646,73150.98279251916
619,65465.94096453816,73250.51547975159
620,65611.0104690897,73467.11150297972
621,65770.69397669766,73530.62436932937
622,65913.07570016742,73762.4115773026
623,65906.57569204432,74071.89466386306
624,66081.0652598741,73986.40158428373
625,66117.87464492301,74308.33895825162
626,66376.27951265397,74344.528297375
627,66432.68045836598,74702.03931370271
628,66566.6537678555,74837.06333746502
629,66721.48311195246,74882.07373187806
630,66929.81947353965,75065.77967624992
631,66779.17088126732,75161.12501300251
632,67064.54737745169,75340.33978460816
633,67312.7496784726,75583.23268490541
634,67229.79309458619,75547.62423505766
635,67508.6350305964,75925.86108774571
636,67491.58943201862,75719.27103694635
637,67672.27545061469,75887.78914792919
638,67744.11806755883,75992.75629571077
639,67804.68433823386,75929.10770799888
640,67912.4952168186,76097.46879324137
641,68003.50125612406,76078.26283903864
642,68024.72171599134,75978.70685995497
643,68277.20506095617,75926.23253451918
644,68316.6757923303,75913.32668604878
645,68366.90773513571,75921.65414033263
646,68396.8184231471,76084.19673792132
647,68431.86119024108,76042.83704787944
648,68613.46173423217,76078.34242049333
649,68621.42865176991,75983.71425665896
650,68811.21564187063,76068.0045940939
651,68850.69142860778,76071.32276543589
652,68751.93227646289,76079.99420476735
653,69022.16407890985,76137.08144302439
654,68985.48535684102,76238.52621353514
655,69132.69214363533,76293.63102413059
656,69093.06855831244,76264.5053325088
657,69463.32144983772,76171.15640222293
658,69356.06601261503,76156.93372855456
659,69289.49470718103,76333.95744864689
660,69530.22632341078,76403.9856400374
661,69602.12765589116,76220.72861323744
662,69610.64287368812,76355.49284085441
663,69695.32432923134,76367.93618600436
664,69636.53404346608,76394.24458499951
665,69739.04368185876,76345.28781132937
666,69906.07757607549,76243.13541650027
667,69927.9382945438,76288.57115239926
668,70038.78141393625,76523.19491892651
669,70114.62245465422,76476.29803139593
670,70220.46066633171,76423.1022700248
671,70256.74223127282,76496.6517481697
672,70364.40614910351,76436.6930674162
673,70292.82806398859,76539.73241587306
674,70402.08408768846,76492.99349223316
675,70687.76107820345,76590.03729406338
676,70633.75791930064,76595.26288798203
677,70636.00874004918,76710.3683424776
678,70803.20628947383,76810.98047320118
679,70839.94235427197,76800.87402289605
680,70906.2838141221,76799.3555565587
681,70921.77723823964,76880.17672826757
682,71206.70162184985,77004.8997676312
683,71205.89599661948,77105.28987202173
684,71275.71998594223,77346.31963855408
685,71328.5944875544,77560.6959841415
686,71511.59254285006,77745.12940693309
687,71558.11996095626,77851.18290648574
688,71742.35953532046,78008.4290534267
689,71672.98307806357,78164.3192996943
690,71846.4556619988,78322.90457106302
691,71891.21205461692,78480.80336399897
692,72116.01090941776,78639.7110185582
693,72152.86594681138,78780.07390603708
694,72252.9539100049,78725.91158770554
695,72386.7865528599,78899.16073493465
696,72323.9519450946,78928.85554818525
697,72511.88396562086,79033.0525920819
698,72545.1543353145,79048.56818623623
699,72724.69306902909,79237.7102277527
700,72801.51612523505,79384.14390307509
701,72890.9263698245,79171.88092408648
702,73030.8334369962,79455.32674708428
703,73022.74611406299,79423.34946724524
704,73196.90154689387,79534.4197638815
705,73171.3516857381,79581.68842797913
706,73342.00400021042,79760.96199133899
707,73438.59808706366,79965.18800050138
708,73609.73382228494,80065.43580680895
709,73645.24669034543,80208.80358503871
710,73790.85846611,80563.34017563844
711,73902.20856127006,80712.63665044571
712,74012.73245635781,80905.59120001571
713,74138.79108509963,81073.42307411114
714,74235.04459355697,81221.9075638808
715,74286.81004151049,81314.62872312135
716,74494.78312297317,81556.61377765637
717,74472.30131681873,81660.23378285437
718,74672.40934403663,81733.85165422763
719,74704.34758700844,81869.1353819647
720,74777.85046894901,81753.52271253361
721,74944.40730586683,81985.98372959375
