Index,Lower,Upper
347,22377.895477198454,24032.995285285306
348,22412.777479608663,24042.838467941765
349,22417.777938967163,24060.32538954388
350,22420.492827958045,24057.606281864006
351,22457.846460652483,24078.943530500444
352,22480.471764390142,24078.29330279307
353,22481.244898225494,24106.212127507388
354,22553.34599093979,24123.780956922383
355,22569.907127629758,24136.8493590784
356,22540.546573651423,24118.293555281685
357,22522.27539526378,24091.213716280607
358,22524.768391460708,24082.40570483025
359,22516.267769230453,24042.18146827493
360,22528.151855154465,24036.847887566073
361,22556.45334412268,24081.67939085864
362,22546.499667050142,24090.821822150217
363,22560.852281307143,24078.730677416
364,22603.778477582415,24099.65418262298
365,22650.113440331934,24143.385545822333
366,22636.89993435079,24168.759009881847
367,22647.7118025488,24107.871218464414
368,22669.78165184192,24145.214571893808
369,22682.769561867757,24131.464231719932
370,22690.46771265351,24163.224879286365
371,22724.725409766066,24141.80611245503
372,22706.370095617993,24105.624351284772
373,22734.053639716367,24117.39050734669
374,22718.50102762861,24126.903603180697
375,22749.002367677385,24122.253707876665
376,22735.33197027768,24091.164635755584
377,22765.47943764729,24132.578332040972
378,22775.966964580322,24120.58492223662
379,22831.954262648163,24127.51582939226
380,22817.195151758766,24154.424369788892
381,22827.790094888864,24192.968253351082
382,22853.244263426575,24197.249953314684
383,22880.783235210347,24216.449785597117
384,22899.372976008704,24244.8914985124
385,22905.86630123774,24236.99990328651
386,22925.30280243177,24243.334114603615
387,22922.367714810185,24328.62234539019
388,22945.683457237814,24401.52286532735
389,22982.778982304306,24510.757941125732
390,23022.431713380887,24578.50946693748
391,22981.983178284532,24679.271656469587
392,22878.263254259324,25046.428942448525
393,22918.373599252573,25385.22084119038
394,22933.860621509113,25628.29751433232
395,22869.44515630015,25881.190304192947
396,22940.010438849713,26129.716211899093
397,22924.420708869384,26250.032746607103
398,22969.03376999656,26378.69804051229
399,23111.679531071815,26495.689641754914
400,23170.18378777699,26633.293211513646
401,23207.759164283245,26807.8995771627
402,23244.491685150988,26898.14428999533
403,23338.399717444114,26922.36378682685
404,23322.58688744577,27155.622654311992
405,23379.64722499926,27230.249870172458
406,23504.567690823354,27299.685696618213
407,23508.784970402045,27326.879968706075
408,23608.74866012739,27450.872752502968
409,23627.877702377868,27413.98178749295
410,23672.53200083919,27518.437398662085
411,23599.33172600521,27321.07580230514
412,23653.484747232113,27394.61168550109
413,23718.471272790124,27369.940757665823
414,23642.14575586912,27330.42219580957
415,23626.04600689935,27320.334291697312
416,23707.20680794839,27263.120154550008
417,23671.19915901855,27291.25067448877
418,23757.689110953605,27228.454883190712
419,23775.99516048849,27167.086220744208
420,23809.99490239233,27212.48112668564
421,23834.27178218925,27236.15320861992
422,23836.247152244217,27324.718710972542
423,23893.182957032834,27338.27927146353
424,23934.580892412545,27371.947453906694
425,23986.991625883526,27377.17072678024
426,24033.306534927884,27265.769397991146
427,24021.66456741476,27356.877458172366
428,24077.640137782586,27341.28677194578
429,24110.89855191764,27376.192885050703
430,24109.197410971505,27314.041963172014
431,24171.667747040556,27361.892402683272
432,24201.4494404896,27372.759170643778
433,24184.713221952556,27347.12135738582
