Index,Lower,Upper
207,39596.72863377283,50453.617069555694
208,39807.593254417334,50689.47872169661
209,39926.76148816373,50715.154954102705
210,40210.77069443201,50862.109620955496
211,40364.15216066984,51174.85461331826
212,40549.390585975576,51203.48620997483
213,40598.590425769464,51459.60227251523
214,40758.82759169218,51773.56447754616
215,41259.76118414633,51933.620591219245
216,41248.59537871577,52394.24706792837
217,41397.03950521122,52856.775408875976
218,41388.06462365755,52764.65711530691
219,41866.77492762595,53170.01145328178
220,41767.24876201658,53368.780530711476
221,42109.13113382534,53875.30606483591
222,42178.43527421187,53755.253833058756
223,42461.44257170818,53978.356412798705
224,42568.050251660425,54268.97550323153
225,42581.668305429994,54279.37398808008
226,42735.77239081065,54498.30230882855
227,42964.43076999347,54636.571764606524
228,43180.9082321467,54706.255174880185
229,43598.11011965872,54915.46260374957
230,43615.29710745907,54900.647598208525
231,43580.01268845209,55015.63859365697
232,43671.01602229567,54947.19937159567
233,44103.97800655775,55065.88019511856
234,44000.92151990264,55065.043361192875
235,44410.385546493395,55163.654639055836
236,44432.75959645316,55591.941462074574
237,44497.05637604679,55409.21983833802
238,44589.6948173475,55467.89120876353
239,44867.80187846711,55405.77287656019
240,44878.09985604158,55686.756583451264
241,45127.19577232643,55761.79129873116
242,45073.40126884097,55752.5264648443
243,45510.99086900925,55816.69258822765
244,45457.253236444245,55901.84235284647
245,45380.24110116968,55873.282843891975
246,45746.88965532709,56153.776381635485
247,46046.2158708176,56275.295897015916
248,45985.357688273885,56429.09120010021
249,46397.940978413724,56492.57965250599
250,46269.86092044742,56589.35474905628
251,46473.18166932574,56778.67537083443
252,46385.934422242,56964.585206328986
253,46722.88092771311,56883.616464537925
254,46804.13543124093,57081.28270525586
255,46927.19538286515,57040.998450298765
256,47055.33853886889,56925.234004538324
257,47082.298990271825,56892.079411852275
258,47271.16421168396,56975.23011198318
