Index,Lower,Upper
602,147926.2513056503,158374.93836287153
603,148036.16323110578,158345.93373912305
604,148215.9822875223,158318.20515146173
605,148325.91559578356,158467.37792337482
606,148458.87174069547,158377.6899731247
607,148554.0722157239,158458.1865615892
608,148660.85825778206,158630.1378761652
609,148685.43146600318,158618.44617921647
610,148920.524429542,158575.68696140999
611,149080.95538470827,158737.81878131916
612,149128.5828018406,158828.85791038198
613,149001.59141821967,158940.58483876736
614,149463.13381171896,158869.12822255425
615,149368.01728758644,158999.13233155682
616,149570.49834571942,159048.5385255821
617,149676.80832728394,159253.0135909348
618,149974.0249917564,159227.84428636785
619,149867.08828979055,159205.1373593722
620,150185.76792376378,159356.66580189063
621,150128.13385009023,159433.41780377482
622,150417.2969367405,159211.2357851257
623,150389.60562290822,159549.8296094953
624,150582.41021477222,159379.96230174985
625,150515.3254047239,159454.33267406412
626,150694.02763945982,159334.46471566815
627,150823.70769612087,159408.79886600637
628,150818.5903312775,159550.622200671
629,150908.4248930203,159576.7119780269
630,150976.9419119286,159560.10874948712
631,151120.97392984325,159629.19656792315
632,151404.8894855562,159691.00172484134
633,151364.73284577113,159699.69369988516
634,151464.91113408096,159817.82313755786
635,151545.60560008517,159743.63149901622
636,151652.90589622234,159618.5666062479
637,151650.51545452338,159842.9507390701
638,151830.20101542666,159761.50086326376
639,151909.89500773954,160005.16363285604
640,152024.79514340003,159976.20616210136
641,151955.30933642495,159985.5110173558
642,152191.73978275672,159990.63005941635
643,152362.12802077326,160042.5518662816
644,152286.31423857997,160013.5068081616
645,152414.51576128165,160203.207630725
646,152378.14433910308,160112.61282632765
647,152570.93702347047,160224.58117814048
648,152697.14829052702,160233.86104665848
649,152852.09646855804,160088.59306127374
650,152780.86488848185,160246.16430457405
651,152878.25465553644,160306.15603042417
652,152991.05082381793,160149.7568285953
653,153032.36924456464,160178.40042657062
654,153169.8610558226,160310.3030594807
655,153070.230705805,160251.10202508097
656,153327.7366624867,160349.8360559629
657,153347.88104089495,160253.9191029052
658,153268.21002094384,160206.35208708674
659,153586.6036392304,160278.47453628012
660,153444.16224852687,160289.9874115587
661,153570.56538316523,160333.6730601329
662,153632.3020887652,160303.0449912362
663,153705.05168038313,160256.4924226002
664,153854.2978784878,160389.35067389542
665,153912.37465650385,160292.95349973353
666,153972.9244909553,160263.50401397917
667,153931.47506923304,160348.4169139442
668,154138.3999376771,160306.20395721018
669,154098.0550857388,160282.65407293572
670,154170.61529268886,160363.90478343278
671,154289.57156484682,160330.0315243765
672,154177.9237582698,160443.74995051112
673,154407.08336380392,160409.62994292125
674,154541.41484229921,160385.03179927808
675,154462.61737080148,160504.502940969
676,154463.79339611178,160508.50681200117
677,154645.77735387825,160378.36188493797
678,154614.31259902744,160355.12276277394
679,154769.80435891094,160349.3590682098
680,154899.18335162723,160572.62372103188
681,154887.2740834283,160523.4336688488
682,154913.59472005992,160549.1703686506
683,154969.27419304234,160557.52447227217
684,155066.57033803212,160668.12600649096
685,155146.14226458932,160506.00205050618
686,155009.8508003405,160569.57706876015
687,155146.08376086276,160493.64323600385
688,155291.91546000363,160594.11579218606
689,155321.570779205,160676.0339067606
690,155304.26498475025,160771.9633192593
691,155467.53414188395,160811.65051204315
692,155652.65991701398,160945.2312113247
693,155699.26669660793,160960.86176214225
694,155759.30273922984,161044.47613778952
695,155724.93294931663,161267.0519718534
696,155902.54024536262,161526.27794627802
697,155964.0812647383,161666.09316994224
698,156002.17313130648,161934.5444821806
699,156098.2119417879,162020.02387780105
700,156199.59067840758,162430.695420251
701,156328.6357263105,162382.65175570844
702,156514.0111308754,162671.37579398326
703,156589.7818005568,162731.47022806483
704,156656.6718316827,163149.07177569752
705,156820.9037116771,163257.83310570352
706,156861.22913145134,163369.00867766963
707,157016.35186855853,163764.76185289104
708,157217.1143705574,163943.20117676244
709,157186.8363785187,164156.74659288448
710,157237.04037183273,164408.87285327612
711,157399.53272070456,164594.20610176158
712,157680.9524678377,164753.53566229928
713,157736.51087023993,164824.33633020084
714,157786.43385494887,165014.49641334068
715,157846.60831842377,165313.24558891868
716,157972.93469127893,165625.95992518496
717,158219.28881984012,165884.09122647232
718,158045.82404540956,166045.76289370682
719,158436.72413307996,166362.16862407
720,158474.53113748066,166529.97563895615
721,158576.3977813429,166558.01720611323
722,158537.27848303737,166753.32809263893
723,158837.17184782773,166777.4945574784
724,158803.97981733072,166871.7245727014
725,159085.29311198962,166915.7626807092
726,158569.04544290891,166757.7342879058
727,158736.8639726965,166846.0805165256
728,158822.64507184745,166917.99034974555
729,158898.29660199294,167027.67093006635
730,159056.49374555412,167098.50163493064
731,159123.65733020852,167153.74404795453
732,159245.22846024184,167189.25566590388
733,159286.92387122338,167139.29677614832
734,159256.85914981953,167741.16572292586
735,159662.292106693,168248.25257959517
736,159725.1815388035,168419.10439445518
737,159608.68832952727,169138.3897101173
738,160128.46762283612,169397.39390688136
739,159996.94410322074,169625.23798489987
740,160153.56188184567,170011.95501263533
741,160341.4607944804,170100.14404979706
742,160550.13978577114,170346.4159122673
743,160912.8685456823,170505.96973475267
744,160752.76632286498,170737.70887652333
745,160800.9251010463,170843.5417806671
746,161159.38271607127,170781.12060691064
747,161441.7996305053,171243.05277328813
748,161508.20296803096,171251.35127614174
749,161525.4367703343,171389.81715496784
750,161623.77865660316,171458.87252931236
751,161754.0458964742,171423.33365641176
752,162142.29284054006,171589.96842945114
