Index,Lower,Upper
735,170637.34617278102,210694.5943758184
736,170661.42815436525,209887.22866943068
737,170722.9576318025,210316.61433504536
738,171194.59013051004,209621.9121062678
739,170967.60829851366,210155.7460561071
740,171549.7409669159,210536.63129756105
741,171906.6260375448,210240.24453943552
742,172485.80039933068,210260.390690658
743,172405.63421482037,209865.230463851
744,172797.9903699818,210539.3060162274
745,173188.048858509,209658.89054719824
746,174048.23957503788,210491.0939034346
747,174126.6389412085,209432.63824117903
748,174819.3256638985,209911.6725628192
749,174744.52535662975,209548.80046820498
750,174857.75886859433,209462.13688180633
751,175350.36039550265,209482.04267073845
752,176006.37963686715,209845.1457077895
753,176049.18557472402,210425.21648311743
754,175898.92184984562,209885.6174549996
755,176255.06701279542,210028.01603017576
756,177138.26393349885,209921.81504044743
757,176911.86906511895,209864.11621146125
758,177606.33274006515,210645.37765718717
759,177674.67432501938,210506.45526356864
760,178528.60880702754,210405.72904809748
761,178711.59204241855,210828.99372083048
762,179782.56827521845,211260.49487396618
763,179570.20069740835,210990.30355063514
764,179129.40144294838,210672.84213798176
765,179922.92457979213,210799.01399830263
766,180706.3626815554,210830.89978069245
767,180501.85127847834,211712.7888878829
768,181028.53432443264,211173.8112086977
769,181457.26960221358,210641.93820722724
770,181701.64691748584,210683.37937466803
771,181781.5924764006,211470.91483028993
772,182302.90125827,211746.62217951292
773,181978.52729865577,210739.98626138954
774,181876.02835423226,210864.47999910865
775,183213.83489346257,211445.361146472
776,182945.9544241477,211166.2127473095
777,183022.19732463377,210806.19374811888
778,183643.84819338354,211684.03555716955
779,183810.8450209491,211751.25611091548
780,183737.75293843358,211731.5120037849
781,184249.78542144172,212414.24263919145
782,185386.33193420476,211565.01830105358
783,185220.54824829567,211991.46729226547
784,186002.20298514058,211980.52848522097
785,185607.5237563703,212197.30828550138
786,186339.1540472703,212242.58540582188
787,186489.23698954372,212419.0215170464
788,186465.11106611238,212576.6425761329
789,187488.02815939253,212610.6101594616
790,187562.92113852827,213133.13432988737
791,187743.50609466506,213386.23178589853
792,188256.96178006358,213680.52492530734
793,188460.26504936843,213649.99787313564
794,188748.9972620847,214280.14283110225
795,189175.35798445853,214884.65617663955
796,189125.34642218708,214715.45588294638
797,190139.04187914255,214917.25119149807
798,190358.91704511346,215233.38218462633
799,190443.6603504228,215283.09213780035
800,191090.74075238552,215388.2888586569
801,191220.9144238384,215617.43296086194
802,191805.75836659974,216002.47192054574
803,191783.97149294018,216253.89480278693
804,192077.12090932814,216005.4438748985
805,192131.93467461204,216947.3730951706
806,192951.75160427578,216170.78796952005
807,193330.31422351155,216901.28016161008
808,193255.17550997203,216910.89208924983
809,193528.60809177114,217016.26172531518
810,193466.34846449757,216904.46983896845
811,194029.7292583667,217104.97615299188
812,194162.4429202347,216724.84646979746
813,194581.69368088257,216793.3491439229
814,194894.46463761304,217286.56118814467
815,195272.77020244068,217300.20891409402
816,194865.5603629653,217129.79952799412
817,195622.24194308952,217092.0692684669
818,195832.4680360996,217248.98645292578
819,195581.135740795,217244.5549210419
820,196293.2945436739,217173.15662666224
821,195896.57000636915,217090.21510808787
822,196481.34768300987,217010.08316355897
823,196366.1077261311,217664.63597994542
824,197299.71754384117,217541.67950066543
825,197262.18015137006,218073.72234047286
826,197401.39305922957,217384.39715053522
827,198029.27107895442,217705.4016875526
828,197735.61776061624,217734.17313368327
829,198083.61805143947,218018.11636088043
830,198668.55780005272,217712.96563244858
831,198819.2687125651,217983.2261337173
832,199038.64440518827,218326.49104450806
833,198878.4272811884,218775.36354953953
834,199422.90181366488,219293.57061915108
835,199752.85496473286,220099.875346223
836,200003.1858088773,220285.24229585862
837,200401.1084646984,220850.42662668636
838,200597.3589894507,220930.5250164004
839,200848.34395156545,221584.5721800267
840,201783.8323956622,222605.9628972276
841,201583.28164031383,223753.32689439022
842,202133.33066448252,224587.88440392457
843,202152.8145249817,225587.88534253946
844,202790.19414193442,226351.7349417317
845,203262.48822780693,226876.50296537596
846,203573.47967410437,227484.39585782323
847,204118.2365264413,227575.63633451346
848,204433.77002069764,228284.50555451761
849,204608.20637558145,228378.97829681743
850,204834.8876675808,228598.7617977677
851,205313.87402786294,228653.95214175666
852,205708.3229866357,228299.81666946824
853,205802.89386863826,228996.72492584863
854,205682.16744777924,229380.29582987464
855,206361.847046304,229318.01257087305
856,206582.8340211969,228977.44856586613
857,207063.9297237179,229469.30403037922
858,207009.63519991044,229684.08919852995
859,207671.2784027045,230857.23703197745
860,207923.03314185573,230737.5619564829
861,207823.81538629925,231566.8642530472
862,208473.1501229179,231406.76887500795
863,208771.21530088584,231819.18290010543
864,208986.3603952872,232051.77496912374
865,209020.9211367515,232004.0215525038
866,209700.8454992107,232420.0861859575
867,209935.50984094592,232789.74940967187
868,210783.25772028984,233636.75663977052
869,211005.514176324,233836.58229250804
870,211073.6705493102,234231.44368319536
871,211624.9516033405,234461.9548841397
872,211988.7522310443,234779.75828769614
873,212227.02226401944,235152.7483954518
874,212363.88045632723,235617.47426829822
875,212598.85082627184,235652.2169461293
876,213646.640244941,235650.12200785015
877,213318.34280876268,235930.9801300897
878,213996.4529954471,236460.40146638153
879,214093.72988207953,236259.32977799943
880,213934.45465512562,236372.7018063854
881,214507.7193419245,236432.14056236722
882,214965.04840868726,236384.01701655056
883,214424.26904854024,236623.04590624862
884,215423.3019318982,236735.28567400735
885,215427.47826237392,237223.76648824126
886,216044.4378151506,237345.7807561019
887,215921.4773354363,237192.90437893948
888,216467.2094111316,237314.5572756373
889,216816.6762389034,237197.7307164246
890,216988.91328038907,237557.7884144664
891,216931.2050349131,237326.20130626563
892,217344.04294541213,237630.8066278441
893,217426.54212638142,237491.46004227237
894,217400.62857652528,237924.15709019103
895,217317.6431406328,237323.142829938
896,217603.73827084497,237769.45861389986
897,218244.06654636856,237574.4662866264
898,218471.79136328108,237652.4644305327
899,218474.57623151448,237888.92289923655
900,218333.20192388073,237601.38340861612
901,219325.9088138689,237574.51669124092
902,218997.8905018254,237453.44126675953
903,219170.54537271487,237490.52952473518
904,219358.56186372545,237375.38060308798
905,219538.6845539537,237452.34828616836
906,219186.55022144344,237280.79187086504
907,219150.10392677324,237108.62295646325
908,219291.59306226045,236743.59718618
909,218827.75443798918,236713.13352054803
910,218496.72434203603,236543.50390633492
911,218530.8723919206,235864.81563907783
912,218372.58212453782,235854.69439527072
913,218342.58556692736,235677.758073979
914,218079.6663131292,235584.45333747627
915,217967.41463136513,235283.66904585934
916,218216.38768308013,235121.33626447583
917,218367.48200655324,235223.5057412418
918,217999.60033778223,234916.6484721026
