S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
0.0,1.7661008533740923,0.6931471805599453,1.4309869170965808,1.9694406464655074,2.3938209850119643,3.3262343431887,2.2907167833863973,0.0,0.0,0.0,0.509596298830221,0.6061358035703155,1.1915780418614583
0.0,2.7645909360184264,0.6931471805599453,1.2743618574091684,1.9459101490553132,2.764410777027917,3.332204510175204,2.4674342995370506,0.0,0.0,0.0,0.0,0.6931471805599453,0.8325113874339625
0.0,3.0329431393835904,0.6931471805599453,1.1427362352486434,1.9299098077088723,2.5215888347763897,3.332204510175204,2.1638382983957296,0.0,0.0,0.0,0.0,0.6359887667199967,1.1451330188088618
0.0,2.162978445302195,0.6931471805599453,0.5120733604163563,1.9136492868370918,3.1760740744654763,3.332204510175204,1.094815848417785,0.0,0.0,0.0,0.0,0.5753641449035619,1.1258216496263442
0.0,0.3679256317855113,0.6931471805599453,0.055199599855077386,1.8971199848858813,1.7573650678738133,3.332204510175204,2.445204978747783,0.0,0.0,0.0,0.0,0.5108256237659907,0.8200193483563052
0.0,1.9120837172987106,0.6931471805599453,1.3750765441409225,1.8803128665695001,2.7463284861149937,3.332204510175204,1.4793654914715026,0.0,0.0,0.0,0.6073192206756385,0.44183275227903923,1.063141062138097
0.0,0.5792843967121318,0.6931471805599453,0.9668680743520595,1.8632184332102,1.0165922460002963,3.332204510175204,2.5605182769082777,0.0,0.0,0.0,0.23802749556969793,0.36772478012531734,0.8464975266841945
0.0,2.7351554911697598,0.6931471805599453,1.5597445561507723,1.8458266904983307,1.909798642356191,3.332204510175204,0.6130903718053942,0.0,0.0,0.0,0.148833831554645,0.2876820724517809,0.7356323547778132
0.0,0.39982582781326204,0.6931471805599453,0.40574586366542753,1.8281271133989299,2.0400019137697756,3.332204510175204,0.8711189243935487,0.0,0.0,0.0,0.9091432950413415,0.20067069546215122,1.436820925176843
0.0,2.0603546206687624,0.6931471805599453,1.980265136141611,1.8101086078962514,1.9346019641951395,3.332204510175204,1.8738597933488355,0.0,0.0,0.0,0.03733576731986582,0.1053605156578263,0.6368603634789489
0.0,2.2490942072783193,0.6931471805599453,0.6246141477934539,1.791759469228055,2.759472000760085,3.332204510175204,1.5909679793417137,0.0,4.5240898905556985e-06,0.0,0.2294758956285462,0.0,0.4573448821313829
