S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
1.791759469228055,1.6928304311314395,1.0986122886681098,1.925868931395451,6.018593214496234,5.074108404783105,6.893656354602635,5.670373891757042
1.791759469228055,1.1703450599642704,1.0986122886681098,2.2586156419905734,6.025865973825314,6.206127128065302,6.904750769961838,6.8140043826231365
1.791759469228055,0.638233794491329,1.0986122886681098,0.9826359439282648,6.028278520230698,5.474390209223359,6.907755278982137,5.165812106986627
1.791759469228055,2.4303898331172604,1.0986122886681098,2.2220285972736122,6.018593214496234,6.18203685188435,6.926577033222725,6.085937196244585
1.791759469228055,0.34114052068256906,1.0986122886681098,1.5460432225048304,5.937536205082426,3.881098850285636,6.903747257584598,6.730647354911439
2.772588722239781,1.1731387125617951,1.3862943611198906,1.6879869690182479,6.016157159698354,4.824717204822742,7.00397413672268,7.537637383268279
2.6390573296152584,2.6072496433150105,0.6931471805599453,2.646006256430117,5.713732805509369,3.224280181234892,6.760414691083428,6.954087613823126
2.6390573296152584,2.4627267392170675,0.6931471805599453,1.3684183618531547,5.71042701737487,5.11874130100962,6.7357800142423265,4.511903355768446
2.6390573296152584,1.701820717249209,0.6931471805599453,1.6234223473991038,5.683579767338681,5.953867836385991,6.734591659972948,7.137947076102397
2.6390573296152584,2.6189389565327024,0.6931471805599453,1.1619429058095387,5.69035945432406,6.363851682550706,6.738152494595957,5.780001871411634
2.6390573296152584,1.0808551219186806,0.6931471805599453,2.0091783823928977,5.697093486505405,7.043257678873083,6.7580945044277305,5.888986199873556
