S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
1.791759469228055,2.8483702568629887,1.0986122886681098,2.8517907049761213,6.018593214496234,4.383715230202961,6.893656354602635,6.746403142826381
1.791759469228055,2.202976060867588,1.0986122886681098,1.5619465220014606,6.025865973825314,5.937021423381259,6.904750769961838,5.308997754849246
1.791759469228055,1.3232026157697971,1.0986122886681098,2.0161984053818474,6.028278520230698,4.1372829630953145,6.907755278982137,6.166004864513194
1.791759469228055,1.1083237717210959,1.0986122886681098,0.13760680927431013,6.018593214496234,7.347068755962386,6.926577033222725,5.420836101781168
1.791759469228055,1.7808219618061532,1.0986122886681098,2.0375825835974206,5.937536205082426,6.540414628922974,6.903747257584598,8.079695174744211
2.772588722239781,2.0756136855708123,1.3862943611198906,1.3706345595740395,6.016157159698354,5.241496252148051,7.00397413672268,5.64801321299926
2.6390573296152584,2.908787845782218,0.6931471805599453,1.3964334192786978,5.713732805509369,3.2770213386934395,6.760414691083428,5.84492483742667
2.6390573296152584,2.36872687405643,0.6931471805599453,1.4088097964787483,5.71042701737487,5.134379297664951,6.7357800142423265,6.567806264317566
2.6390573296152584,1.8261125054991463,0.6931471805599453,0.7374462900720697,5.683579767338681,4.7123531451862855,6.734591659972948,6.900133672280644
2.6390573296152584,1.8681610632221028,0.6931471805599453,0.9641675878547317,5.69035945432406,5.093721964665337,6.738152494595957,6.79146560673537
2.6390573296152584,2.606396964225076,0.6931471805599453,2.6954696440921873,5.697093486505405,5.1786863713835745,6.7580945044277305,6.250272997552459
