S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
1.791759469228055,1.6245956795096277,1.0986122886681098,2.9193692086555902,6.018593214496234,4.125079528128392,6.893656354602635,5.360147650216463
1.791759469228055,1.4639297097050628,1.0986122886681098,0.49708626658594524,6.025865973825314,3.4907781057179736,6.904750769961838,5.988736400137834
1.791759469228055,1.6385745132224987,1.0986122886681098,1.3130991215544463,6.028278520230698,3.4097136199480236,6.907755278982137,4.775936451497075
1.791759469228055,2.8375205402479713,1.0986122886681098,1.2132075279476706,6.018593214496234,6.134033471214856,6.926577033222725,8.485865346538267
1.791759469228055,2.0283257040200744,1.0986122886681098,2.067473074057621,5.937536205082426,2.984095527569501,6.903747257584598,5.145806934247361
2.772588722239781,1.233054129173745,1.3862943611198906,1.3969159643961553,6.016157159698354,4.720660767003352,7.00397413672268,5.939570031632278
2.6390573296152584,2.0312188845305896,0.6931471805599453,2.6446342619107437,5.713732805509369,4.886876535406543,6.760414691083428,5.262546118154555
2.6390573296152584,2.1572497168106604,0.6931471805599453,2.0452950198552644,5.71042701737487,4.91348643434185,6.7357800142423265,5.434718075848353
2.6390573296152584,1.6970360207269233,0.6931471805599453,2.8295411540896764,5.683579767338681,5.643662633924203,6.734591659972948,8.51517189765584
2.6390573296152584,1.7533484978515272,0.6931471805599453,1.2116953340394137,5.69035945432406,4.719944619550523,6.738152494595957,6.384627397141127
2.6390573296152584,2.8522752979648645,0.6931471805599453,1.7811039965128603,5.697093486505405,5.159569872157306,6.7580945044277305,6.357866870983488
