S00117_Actual,S00117_Simulated,S1151_Actual,S1151_Simulated
1.791759469228055,1.3003772873935853,2.3978952727983707,3.1027931111671934
1.791759469228055,0.976501048638679,2.3978952727983707,3.60049416484255
1.791759469228055,0.03749413647653621,2.3978952727983707,4.676599038091313
1.791759469228055,0.0,2.3978952727983707,1.2757067164306282
1.791759469228055,0.9336688610025412,2.3978952727983707,1.3208742390689747
1.791759469228055,0.6753668544713349,2.3978952727983707,1.1315779010549973
1.791759469228055,1.1500275376205957,2.3978952727983707,4.293001949385382
1.791759469228055,1.5312598644045563,2.3978952727983707,3.285503030693295
1.791759469228055,0.6148162981898181,2.3978952727983707,3.375721807396516
1.791759469228055,1.7697443114335427,2.3978952727983707,4.608865352543675
1.8718021769015913,1.2114050118658888,2.3978952727983707,2.921993772223399
1.9459101490553132,1.0091417995175942,2.3978952727983707,3.5283707568438176
