RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394
3.367295829986474,3.0350116772453686,3.1354942159291497,2.77070596450719,0.0,0.33563546197902927,3.784189633918261,3.519829368804815,5.181783550292085,4.910768517292013,3.044522437723423,3.2145525457946977
3.367295829986474,3.213567339829299,3.1354942159291497,1.847246312704481,0.0,0.1561279008811266,3.784189633918261,1.9618076353046712,5.181783550292085,2.598560750459777,3.044522437723423,2.7641522887439725
3.367295829986474,3.346353530035201,3.1354942159291497,2.3900886859435593,0.0,2.104122476482449,3.784189633918261,3.8628955716979383,5.181783550292085,3.2974343420765826,3.044522437723423,2.6219254115647397
3.367295829986474,2.719183945970968,3.1354942159291497,2.9872361821833655,0.0,1.6961996715822676,3.784189633918261,2.9967179651376794,5.181783550292085,3.345547589902824,3.044522437723423,2.392747015038374
3.367295829986474,2.8785421732357563,3.1354942159291497,2.635257107262202,0.0,0.9666041779763999,3.784189633918261,1.339223599408633,5.181783550292085,2.5553163905256686,3.044522437723423,1.1860580985481681
3.367295829986474,3.185512342298769,3.1354942159291497,2.979186891322134,0.0,0.04707321878770554,3.784189633918261,3.3994729705445477,5.181783550292085,1.6468527899023517,3.044522437723423,0.9394694018076586
3.367295829986474,3.3375695019438987,3.1354942159291497,2.2643960337352667,0.0,0.6064308717411755,3.784189633918261,2.4527819685413483,5.181783550292085,3.9370499068720997,3.044522437723423,2.7179474813760627
3.367295829986474,3.064333510727243,3.1354942159291497,2.7292067583799784,0.0,0.3156344640761549,3.784189633918261,3.357073340100137,5.181783550292085,4.872496765065066,3.044522437723423,2.8088256119122925
3.367295829986474,3.422834930270047,3.1354942159291497,2.249814662188602,0.0,1.6805323530972902,3.784189633918261,3.6057088739714303,5.181783550292085,1.708240844517379,3.044522437723423,2.678563808311451
3.367295829986474,3.819286864501771,3.1354942159291497,3.1868402310441963,0.0,0.0,3.784189633918261,3.259929705409125,5.181783550292085,3.449763538930547,3.044522437723423,4.052596828592153
3.367295829986474,2.7905885068392897,3.1354942159291497,2.1877956899798994,0.0,1.1471751694381347,3.784189633918261,4.219496690144691,5.181783550292085,2.768824436824285,3.044522437723423,2.7504133496955925
