RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.3331252332484014,0.0,0.08304238131212635,0.0,0.25552243955118464,3.784189633918261,3.677693041393701,5.181783550292085,4.506015685221908,1.3862943611198906,1.5126584539233403,4.844187086458591,4.951048185017842,0.6931471805599453,0.5891701679370687,3.044522437723423,2.9667565766053383,0.0,0.08795534274398453
3.367295829986474,3.3174897010954107,0.0,0.0,0.0,0.18124062501368743,3.784189633918261,3.8928543985372066,5.181783550292085,5.090826813266215,1.3862943611198906,1.3336145961348738,4.844187086458591,4.866307908412442,0.6931471805599453,0.6698265907359373,3.044522437723423,2.790227885548519,0.0,0.0
3.367295829986474,3.317101884685341,0.0,0.15887243180912858,0.0,0.631286225572294,3.784189633918261,3.6411840040312664,5.181783550292085,4.2577378713366185,1.3862943611198906,1.393467470693021,4.844187086458591,4.8925404076773304,0.6931471805599453,0.46362053498916195,3.044522437723423,2.9425772627712097,0.0,0.0
3.367295829986474,3.3189534019254454,0.0,0.0,0.0,0.03041142061346208,3.784189633918261,3.719926542356768,5.181783550292085,5.094203678313143,1.3862943611198906,1.4397726317903083,4.844187086458591,4.888666765647167,0.6931471805599453,0.8713041152686182,3.044522437723423,2.9081521689615855,0.0,0.0
3.367295829986474,3.3259192448636976,0.0,0.0,0.0,0.0,3.784189633918261,3.6576532800728523,5.181783550292085,5.150841875882686,1.3862943611198906,1.5803875019043825,4.844187086458591,4.780732066330433,0.6931471805599453,0.1904721498825015,3.044522437723423,3.079110962156881,0.0,0.0
3.367295829986474,3.3683889637212436,0.0,0.0,0.0,0.8226249853309882,3.784189633918261,3.5556033550757684,5.181783550292085,5.076085423035904,1.3862943611198906,1.8774461258923218,4.844187086458591,4.813043205199748,0.6931471805599453,0.5294523821868068,3.044522437723423,2.7972946811234287,0.0,0.0
3.367295829986474,3.3841311082511063,0.0,0.0,0.0,0.0,3.784189633918261,3.9260887328473735,5.181783550292085,3.5954838042537465,1.3862943611198906,1.2296557743092578,4.844187086458591,4.929715790984463,0.6931471805599453,0.7559581843340933,3.044522437723423,3.1150080756329666,0.0,0.0
3.367295829986474,3.3149544847927332,0.0,0.0,0.0,0.4990447617240915,3.784189633918261,3.710380674134824,5.181783550292085,3.8476997960498993,1.3862943611198906,1.577371436669174,4.844187086458591,4.801132340466847,0.6931471805599453,0.6191433191795577,3.044522437723423,2.9425656973534142,0.0,0.0
3.367295829986474,3.2994902294052117,0.0,0.7218595254871656,0.0,0.1987554757847155,3.784189633918261,3.729534841013358,5.181783550292085,5.109841236058247,1.3862943611198906,1.8015662192747635,4.844187086458591,4.935647176729544,0.6931471805599453,0.7359309982436852,3.044522437723423,2.8970887552541837,0.0,0.01837177006436827
3.367295829986474,3.308336218893799,0.0,0.3444912175558933,0.0,0.07891763173831201,3.784189633918261,3.6852837444579585,5.181783550292085,4.027359946376692,1.3862943611198906,1.5606147139420374,4.844187086458591,4.961138330236298,0.6931471805599453,0.3676511622385291,3.044522437723423,2.778212695905934,0.0,1.0908644036465598
3.367295829986474,3.317922268853174,0.0,0.15336123476763955,0.0,0.4988749114997949,3.784189633918261,3.8131258199050606,5.181783550292085,4.285823211080862,1.3862943611198906,1.6035980218999613,4.844187086458591,4.822192026267223,0.6931471805599453,0.6602927798823707,3.044522437723423,2.5939247597808377,0.0,0.0
3.367295829986474,3.3308794160974164,0.0,0.25876835252999875,0.0,0.19042818960133284,3.784189633918261,3.776718939423854,5.181783550292085,4.694227910605425,1.3862943611198906,1.2481455835070228,4.844187086458591,4.928832473730328,0.6931471805599453,0.2959744682909566,3.044522437723423,3.186638547557807,0.0,0.5120180849205284
