RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
4.454347296253507,5.156074832496742,3.044522437723423,3.697697263544742,2.70805020110221,3.461420735491537,4.31748811353631,4.495037878812216
4.454347296253507,6.306304652821324,3.044522437723423,3.7973602934390227,2.70805020110221,2.302485155054039,4.31748811353631,4.781744110524044
4.454347296253507,7.1190541219233285,3.044522437723423,3.7712626415253867,2.70805020110221,3.3610597276629783,4.330733340286331,4.489349402104563
4.51085950651685,5.056145510008563,3.091042453358316,3.7221277068483514,2.70805020110221,3.5704660197909956,4.709530201312334,4.865825264890855
4.672828834461906,4.471786687155179,3.1780538303479458,3.067079984176966,2.70805020110221,3.960011190951991,4.736198448394496,4.1804475544133375
4.672828834461906,5.921258812054449,3.1780538303479458,2.88454445555411,2.70805020110221,2.756410143819375,4.74493212836325,4.294877716572019
4.6913478822291435,3.3353067942796994,3.258096538021482,4.698084634965183,2.70805020110221,3.3857240480184148,4.574710978503383,4.414853935461284
4.955827057601261,6.372298715342553,3.258096538021482,3.478775162527203,2.70805020110221,3.4486326290725366,3.970291913552122,5.038957845516054
4.969813299576001,5.397092715445094,3.258096538021482,4.521662833913186,2.70805020110221,4.934379939579518,4.143134726391533,4.292836522648171
4.969813299576001,4.922575234315208,3.258096538021482,4.472110307465944,2.70805020110221,2.5681737427466573,4.127134385045092,4.3092446893073655
4.962844630259907,4.071988312011024,3.5553480614894135,2.5101674077454526,2.5649493574615367,3.2329501530230345,4.248495242049359,4.470651392345161
4.962844630259907,5.309540856772367,3.5553480614894135,4.106925161204312,2.5649493574615367,3.7679162955870886,4.23410650459726,4.355459335665352
