RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
4.454347296253507,5.156074832496742,3.044522437723423,3.697697263544742,2.70805020110221,3.461420735491537,4.31748811353631,4.495037878812216
4.454347296253507,5.351980176999963,3.044522437723423,3.2435893824530124,2.70805020110221,3.356606551009586,4.31748811353631,4.438057342882917
4.454347296253507,5.269593186073408,3.044522437723423,3.6093062808903653,2.70805020110221,1.8635857849110542,4.330733340286331,4.412863424157326
4.51085950651685,4.342840076877765,3.091042453358316,4.067667199758366,2.70805020110221,3.4365161500161703,4.709530201312334,5.076817989422791
4.672828834461906,4.7777713161687165,3.1780538303479458,3.5677004349598485,2.70805020110221,1.0514503289518395,4.736198448394496,4.521554573540212
4.672828834461906,4.985783840245057,3.1780538303479458,3.739374742161534,2.70805020110221,3.280705997209046,4.74493212836325,4.406323796838263
4.6913478822291435,5.548178188948345,3.258096538021482,3.8520226962857524,2.70805020110221,3.625305162442742,4.574710978503383,4.805731475392614
4.955827057601261,4.108933581165683,3.258096538021482,4.89129218212221,2.70805020110221,4.7764032799451055,3.970291913552122,4.60389830555922
4.969813299576001,5.167078198329101,3.258096538021482,3.1059362928329657,2.70805020110221,3.871570475815064,4.143134726391533,4.504680665002444
4.969813299576001,5.628526490922043,3.258096538021482,3.3690612193652756,2.70805020110221,3.375458115899478,4.127134385045092,4.0967681704916705
4.962844630259907,5.804281991832685,3.5553480614894135,4.571763936001148,2.5649493574615367,1.2706450381427143,4.248495242049359,4.487880788424162
4.962844630259907,4.3963419136253306,3.5553480614894135,4.12565549008088,2.5649493574615367,3.746869847898067,4.23410650459726,4.738021004608422
